"","subj_idx","stim","rt","response","participant"
"4171",21,"0V1A",1.5422,"0",79180
"4172",21,"0V1A",2.2094,"0",79180
"7785",21,"1V0A",5.0332,"0",79180
"7786",21,"1V0A",4.1152,"0",79180
"7787",21,"1V0A",4.6455,"0",79180
"7788",21,"1V0A",4.5743,"0",79180
"7789",21,"1V0A",8.1905,"0",79180
"7790",21,"1V0A",11.559,"1",79180
"7791",21,"1V0A",4.7568,"0",79180
"7792",21,"1V0A",7.4673,"0",79180
"7793",21,"1V0A",2.734,"0",79180
"7794",21,"1V0A",13.384,"0",79180
"7795",21,"1V0A",2.4871,"0",79180
"7796",21,"1V0A",3.2684,"0",79180
"7797",21,"1V0A",7.8272,"0",79180
"7798",21,"1V0A",4.991,"0",79180
"7799",21,"1V0A",8.9527,"0",79180
"7800",21,"1V0A",5.3716,"0",79180
"7801",21,"1V0A",4.9376,"0",79180
"7802",21,"1V0A",3.0813,"0",79180
"7803",21,"1V0A",2.2128,"0",79180
"7804",21,"1V0A",5.881,"0",79180
"7805",21,"1V0A",6.2184,"0",79180
"7806",21,"1V0A",3.425,"0",79180
"7807",21,"1V0A",6.7631,"0",79180
"7808",21,"1V0A",13.687,"0",79180
"7809",21,"1V0A",8.5972,"1",79180
"7810",21,"1V0A",1.9468,"0",79180
"7811",21,"1V0A",2.2554,"0",79180
"7812",21,"1V0A",1.1231,"0",79180
"11425",21,"1V1A",8.2321,"1",79180
"11426",21,"1V1A",11.43,"0",79180
"11427",21,"1V1A",2.1554,"0",79180
"11428",21,"1V1A",5.8047,"0",79180
"11429",21,"1V1A",2.1739,"0",79180
"11430",21,"1V1A",6.9079,"0",79180
"11431",21,"1V1A",5.6965,"0",79180
"11432",21,"1V1A",3.622,"0",79180
"11433",21,"1V1A",3.9259,"0",79180
"11434",21,"1V1A",3.8197,"0",79180
"11435",21,"1V1A",2.6618,"0",79180
"11436",21,"1V1A",7.7647,"0",79180
"11437",21,"1V1A",5.8819,"0",79180
"11438",21,"1V1A",3.1082,"0",79180
"11439",21,"1V1A",1.9553,"0",79180
"11440",21,"1V1A",4.0349,"0",79180
"11441",21,"1V1A",2.1417,"0",79180
"11442",21,"1V1A",11.614,"0",79180
"11443",21,"1V1A",4.4277,"0",79180
"11444",21,"1V1A",2.9023,"0",79180
"11445",21,"1V1A",8.3745,"1",79180
"11446",21,"1V1A",4.2119,"0",79180
"11447",21,"1V1A",1.6319,"0",79180
"11448",21,"1V1A",5.2363,"1",79180
"11449",21,"1V1A",3.188,"0",79180
"11450",21,"1V1A",4.7653,"0",79180
"11451",21,"1V1A",10.421,"0",79180
"11452",21,"1V1A",2.1609,"0",79180
"15065",21,"1Vne1A",5.7237,"0",79180
"15066",21,"1Vne1A",6.031,"0",79180
"15067",21,"1Vne1A",4.7279,"0",79180
"15068",21,"1Vne1A",3.7817,"0",79180
"15069",21,"1Vne1A",8.3483,"0",79180
"15070",21,"1Vne1A",2.8811,"0",79180
"15071",21,"1Vne1A",3.0495,"0",79180
"15072",21,"1Vne1A",2.2382,"0",79180
"15073",21,"1Vne1A",7.0903,"0",79180
"15074",21,"1Vne1A",2.3486,"0",79180
"15075",21,"1Vne1A",6.057,"0",79180
"15076",21,"1Vne1A",3.095,"0",79180
"15077",21,"1Vne1A",4.0116,"0",79180
"15078",21,"1Vne1A",14.821,"0",79180
"15079",21,"1Vne1A",7.0329,"0",79180
"15080",21,"1Vne1A",3.8236,"0",79180
"15081",21,"1Vne1A",1.902,"0",79180
"15082",21,"1Vne1A",2.6756,"0",79180
"15083",21,"1Vne1A",4.5377,"0",79180
"15084",21,"1Vne1A",2.9832,"1",79180
"15085",21,"1Vne1A",5.3243,"1",79180
"15086",21,"1Vne1A",13.256,"0",79180
"15087",21,"1Vne1A",9.8455,"0",79180
"15088",21,"1Vne1A",2.5778,"0",79180
"15089",21,"1Vne1A",2.1758,"1",79180
"15090",21,"1Vne1A",10.034,"0",79180
"15091",21,"1Vne1A",3.5208,"0",79180
"15092",21,"1Vne1A",6.3477,"0",79180
"533",22,"0V0A",2.937,"1",79206
"534",22,"0V0A",5.086,"0",79206
"535",22,"0V0A",5.521,"0",79206
"536",22,"0V0A",1.9909,"1",79206
"537",22,"0V0A",5.134,"0",79206
"538",22,"0V0A",5.185,"1",79206
"539",22,"0V0A",2.0579,"0",79206
"540",22,"0V0A",1.9049,"1",79206
"541",22,"0V0A",4.0849,"1",79206
"542",22,"0V0A",4.394,"1",79206
"543",22,"0V0A",2.2799,"1",79206
"544",22,"0V0A",2.239,"0",79206
"545",22,"0V0A",5.5779,"0",79206
"546",22,"0V0A",1.923,"1",79206
"547",22,"0V0A",1.5409,"0",79206
"548",22,"0V0A",2.4669,"0",79206
"549",22,"0V0A",3.74,"0",79206
"550",22,"0V0A",1.942,"0",79206
"551",22,"0V0A",3.1069,"1",79206
"552",22,"0V0A",1.6559,"0",79206
"553",22,"0V0A",1.6619,"0",79206
"554",22,"0V0A",3.3379,"0",79206
"555",22,"0V0A",1.7819,"0",79206
"556",22,"0V0A",0.8819,"0",79206
"557",22,"0V0A",1.908,"1",79206
"558",22,"0V0A",1.8789,"0",79206
"559",22,"0V0A",2.887,"0",79206
"560",22,"0V0A",2.082,"1",79206
"4173",22,"0V1A",6.17911992735371,"0",79206
"4174",22,"0V1A",4.427,"1",79206
"4175",22,"0V1A",2.304,"1",79206
"4176",22,"0V1A",2.2239,"1",79206
"4177",22,"0V1A",6.17911992735371,"0",79206
"4178",22,"0V1A",4.9519,"0",79206
"4179",22,"0V1A",1.9979,"1",79206
"4180",22,"0V1A",2.747,"1",79206
"4181",22,"0V1A",4.2309,"0",79206
"4182",22,"0V1A",1.864,"1",79206
"4183",22,"0V1A",5.759,"0",79206
"4184",22,"0V1A",3.548,"1",79206
"4185",22,"0V1A",3.6119,"1",79206
"4186",22,"0V1A",2.8959,"1",79206
"4187",22,"0V1A",1.636,"1",79206
"4188",22,"0V1A",3.023,"1",79206
"4189",22,"0V1A",2.3479,"1",79206
"4190",22,"0V1A",2.2519,"1",79206
"4191",22,"0V1A",4.2849,"0",79206
"4192",22,"0V1A",2.445,"1",79206
"4193",22,"0V1A",2.141,"1",79206
"4194",22,"0V1A",1.719,"0",79206
"4195",22,"0V1A",1.8269,"1",79206
"4196",22,"0V1A",1.932,"0",79206
"4197",22,"0V1A",2.248,"0",79206
"4198",22,"0V1A",1.6969,"0",79206
"4199",22,"0V1A",3.4,"0",79206
"4200",22,"0V1A",1.5329,"0",79206
"7813",22,"1V0A",3.3889,"0",79206
"7814",22,"1V0A",2.876,"1",79206
"7815",22,"1V0A",3.632,"1",79206
"7816",22,"1V0A",5.495,"1",79206
"7817",22,"1V0A",2.2559,"0",79206
"7818",22,"1V0A",3.9169,"1",79206
"7819",22,"1V0A",2.2469,"0",79206
"7820",22,"1V0A",4.2129,"1",79206
"7821",22,"1V0A",4.8799,"0",79206
"7822",22,"1V0A",2.2959,"0",79206
"7823",22,"1V0A",2.306,"0",79206
"7824",22,"1V0A",2.214,"0",79206
"7825",22,"1V0A",2.379,"1",79206
"7826",22,"1V0A",1.7909,"1",79206
"7827",22,"1V0A",3.7029,"1",79206
"7828",22,"1V0A",2.584,"1",79206
"7829",22,"1V0A",2.727,"1",79206
"7830",22,"1V0A",3.9639,"1",79206
"7831",22,"1V0A",3.2549,"1",79206
"7832",22,"1V0A",1.6069,"1",79206
"7833",22,"1V0A",2.303,"0",79206
"7834",22,"1V0A",1.391,"1",79206
"7835",22,"1V0A",1.8599,"1",79206
"7836",22,"1V0A",2.246,"0",79206
"7837",22,"1V0A",2.6579,"1",79206
"7838",22,"1V0A",2.2149,"0",79206
"7839",22,"1V0A",2.6399,"0",79206
"7840",22,"1V0A",1.3659,"0",79206
"11453",22,"1V1A",3.864,"1",79206
"11454",22,"1V1A",3.0729,"1",79206
"11455",22,"1V1A",4.615,"1",79206
"11456",22,"1V1A",2.1569,"1",79206
"11457",22,"1V1A",2.7649,"0",79206
"11458",22,"1V1A",2.596,"0",79206
"11459",22,"1V1A",2.913,"1",79206
"11460",22,"1V1A",3.4109,"1",79206
"11461",22,"1V1A",2.97,"0",79206
"11462",22,"1V1A",3.12,"0",79206
"11463",22,"1V1A",3.6069,"0",79206
"11464",22,"1V1A",2.432,"0",79206
"11465",22,"1V1A",3.5999,"1",79206
"11466",22,"1V1A",1.9459,"1",79206
"11467",22,"1V1A",1.407,"1",79206
"11468",22,"1V1A",1.498,"1",79206
"11469",22,"1V1A",3.008,"1",79206
"11470",22,"1V1A",2.6869,"1",79206
"11471",22,"1V1A",1.5409,"1",79206
"11472",22,"1V1A",3.1949,"1",79206
"11473",22,"1V1A",1.67,"1",79206
"11474",22,"1V1A",1.872,"1",79206
"11475",22,"1V1A",1.706,"0",79206
"11476",22,"1V1A",1.312,"0",79206
"11477",22,"1V1A",1.9329,"0",79206
"11478",22,"1V1A",1.7409,"0",79206
"11479",22,"1V1A",1.5439,"0",79206
"11480",22,"1V1A",1.5219,"0",79206
"15093",22,"1Vne1A",3.052,"0",79206
"15094",22,"1Vne1A",2.955,"0",79206
"15095",22,"1Vne1A",4.173,"0",79206
"15096",22,"1Vne1A",1.8029,"0",79206
"15097",22,"1Vne1A",2.2219,"0",79206
"15098",22,"1Vne1A",3.6659,"1",79206
"15099",22,"1Vne1A",1.7619,"0",79206
"15100",22,"1Vne1A",2.199,"0",79206
"15101",22,"1Vne1A",3.0059,"0",79206
"15102",22,"1Vne1A",2.483,"0",79206
"15103",22,"1Vne1A",4.0199,"1",79206
"15104",22,"1Vne1A",2.971,"0",79206
"15105",22,"1Vne1A",1.6079,"0",79206
"15106",22,"1Vne1A",2.913,"0",79206
"15107",22,"1Vne1A",2.6569,"0",79206
"15108",22,"1Vne1A",3.281,"0",79206
"15109",22,"1Vne1A",2.2799,"1",79206
"15110",22,"1Vne1A",2.0739,"0",79206
"15111",22,"1Vne1A",2.1799,"1",79206
"15112",22,"1Vne1A",1.5319,"0",79206
"15113",22,"1Vne1A",4.754,"1",79206
"15114",22,"1Vne1A",2.756,"0",79206
"15115",22,"1Vne1A",2.6059,"0",79206
"15116",22,"1Vne1A",1.411,"1",79206
"15117",22,"1Vne1A",1.9259,"0",79206
"15118",22,"1Vne1A",1.9819,"1",79206
"15119",22,"1Vne1A",2.9519,"1",79206
"15120",22,"1Vne1A",1.548,"1",79206
"561",23,"0V0A",4.7882,"0",79462
"562",23,"0V0A",2.0808,"1",79462
"563",23,"0V0A",3.8123,"1",79462
"564",23,"0V0A",2.4577,"1",79462
"565",23,"0V0A",2.5149,"1",79462
"566",23,"0V0A",2.9899,"0",79462
"567",23,"0V0A",1.8862,"1",79462
"568",23,"0V0A",3.9697,"1",79462
"569",23,"0V0A",9.89959301673888,"0",79462
"570",23,"0V0A",7.2716,"1",79462
"571",23,"0V0A",4.3426,"1",79462
"572",23,"0V0A",4.3928,"0",79462
"573",23,"0V0A",4.7023,"1",79462
"574",23,"0V0A",6.4493,"1",79462
"575",23,"0V0A",4.0049,"1",79462
"576",23,"0V0A",5.9525,"1",79462
"577",23,"0V0A",3.1667,"1",79462
"578",23,"0V0A",1.5752,"1",79462
"579",23,"0V0A",2.3986,"1",79462
"580",23,"0V0A",1.7091,"1",79462
"581",23,"0V0A",3.4576,"0",79462
"582",23,"0V0A",3.4395,"1",79462
"583",23,"0V0A",7.6863,"1",79462
"584",23,"0V0A",3.8695,"1",79462
"585",23,"0V0A",9.89959301673888,"1",79462
"586",23,"0V0A",2.5693,"0",79462
"587",23,"0V0A",1.1802,"0",79462
"588",23,"0V0A",1.5381,"0",79462
"4201",23,"0V1A",6.1849,"1",79462
"4202",23,"0V1A",2.0191,"1",79462
"4203",23,"0V1A",2.9287,"0",79462
"4204",23,"0V1A",1.8549,"1",79462
"4205",23,"0V1A",6.104,"1",79462
"4206",23,"0V1A",5.1355,"0",79462
"4207",23,"0V1A",9.89959301673888,"0",79462
"4208",23,"0V1A",2.9014,"0",79462
"4209",23,"0V1A",6.7784,"1",79462
"4210",23,"0V1A",2.2455,"1",79462
"4211",23,"0V1A",5.4622,"1",79462
"4212",23,"0V1A",1.4684,"0",79462
"4213",23,"0V1A",2.0381,"0",79462
"4214",23,"0V1A",7.0156,"1",79462
"4215",23,"0V1A",2.8883,"1",79462
"4216",23,"0V1A",1.4627,"0",79462
"4217",23,"0V1A",2.923,"0",79462
"4218",23,"0V1A",2.0942,"0",79462
"4219",23,"0V1A",6.7093,"1",79462
"4220",23,"0V1A",3.5235,"1",79462
"4221",23,"0V1A",8.5158,"1",79462
"4222",23,"0V1A",3.7417,"1",79462
"4223",23,"0V1A",2.0728,"0",79462
"4224",23,"0V1A",6.1384,"1",79462
"4225",23,"0V1A",9.89959301673888,"1",79462
"4226",23,"0V1A",1.8966,"1",79462
"4227",23,"0V1A",1.6458,"1",79462
"4228",23,"0V1A",3.0123,"0",79462
"7841",23,"1V0A",2.7695,"0",79462
"7842",23,"1V0A",2.2557,"1",79462
"7843",23,"1V0A",2.5217,"0",79462
"7844",23,"1V0A",2.105,"1",79462
"7845",23,"1V0A",4.7388,"0",79462
"7846",23,"1V0A",3.6153,"1",79462
"7847",23,"1V0A",5.6965,"0",79462
"7848",23,"1V0A",3.3826,"0",79462
"7849",23,"1V0A",3.5107,"1",79462
"7850",23,"1V0A",3.574,"0",79462
"7851",23,"1V0A",1.4639,"0",79462
"7852",23,"1V0A",7.2926,"0",79462
"7853",23,"1V0A",4.11,"0",79462
"7854",23,"1V0A",5.0759,"0",79462
"7855",23,"1V0A",3.7157,"1",79462
"7856",23,"1V0A",2.0871,"0",79462
"7857",23,"1V0A",3.6835,"0",79462
"7858",23,"1V0A",3.2862,"1",79462
"7859",23,"1V0A",3.9055,"0",79462
"7860",23,"1V0A",3.1089,"0",79462
"7861",23,"1V0A",1.4598,"1",79462
"7862",23,"1V0A",1.3426,"0",79462
"7863",23,"1V0A",5.7404,"0",79462
"7864",23,"1V0A",5.1045,"0",79462
"7865",23,"1V0A",6.1221,"0",79462
"7866",23,"1V0A",4.8201,"0",79462
"7867",23,"1V0A",1.9696,"0",79462
"7868",23,"1V0A",1.6612,"1",79462
"11481",23,"1V1A",5.251,"0",79462
"11482",23,"1V1A",2.8478,"1",79462
"11483",23,"1V1A",3.6704,"0",79462
"11484",23,"1V1A",3.7411,"1",79462
"11485",23,"1V1A",2.108,"0",79462
"11486",23,"1V1A",2.8169,"0",79462
"11487",23,"1V1A",4.5055,"0",79462
"11488",23,"1V1A",3.0891,"0",79462
"11489",23,"1V1A",5.3231,"1",79462
"11490",23,"1V1A",3.9464,"1",79462
"11491",23,"1V1A",2.0071,"1",79462
"11492",23,"1V1A",2.7242,"1",79462
"11493",23,"1V1A",4.0065,"0",79462
"11494",23,"1V1A",1.8778,"0",79462
"11495",23,"1V1A",2.1631,"1",79462
"11496",23,"1V1A",3.9567,"1",79462
"11497",23,"1V1A",2.6389,"0",79462
"11498",23,"1V1A",4.7473,"0",79462
"11499",23,"1V1A",1.3507,"1",79462
"11500",23,"1V1A",2.0346,"1",79462
"11501",23,"1V1A",2.4255,"0",79462
"11502",23,"1V1A",4.8562,"0",79462
"11503",23,"1V1A",3.4083,"0",79462
"11504",23,"1V1A",3.3934,"0",79462
"11505",23,"1V1A",5.6577,"0",79462
"11506",23,"1V1A",2.115,"1",79462
"11507",23,"1V1A",1.6854,"1",79462
"11508",23,"1V1A",2.1909,"1",79462
"15121",23,"1Vne1A",5.6421,"0",79462
"15122",23,"1Vne1A",2.8309,"1",79462
"15123",23,"1Vne1A",4.7812,"0",79462
"15124",23,"1Vne1A",4.0247,"1",79462
"15125",23,"1Vne1A",3.47,"1",79462
"15126",23,"1Vne1A",4.7698,"1",79462
"15127",23,"1Vne1A",2.162,"0",79462
"15128",23,"1Vne1A",2.1385,"1",79462
"15129",23,"1Vne1A",2.6266,"0",79462
"15130",23,"1Vne1A",3.1894,"0",79462
"15131",23,"1Vne1A",4.4617,"0",79462
"15132",23,"1Vne1A",1.9429,"0",79462
"15133",23,"1Vne1A",4.1867,"1",79462
"15134",23,"1Vne1A",9.656,"1",79462
"15135",23,"1Vne1A",3.5794,"0",79462
"15136",23,"1Vne1A",2.8056,"0",79462
"15137",23,"1Vne1A",2.5534,"0",79462
"15138",23,"1Vne1A",1.6977,"0",79462
"15139",23,"1Vne1A",1.5881,"0",79462
"15140",23,"1Vne1A",1.8222,"0",79462
"15141",23,"1Vne1A",2.4924,"0",79462
"15142",23,"1Vne1A",6.3546,"1",79462
"15143",23,"1Vne1A",7.8703,"0",79462
"15144",23,"1Vne1A",3.933,"1",79462
"15145",23,"1Vne1A",4.0323,"1",79462
"15146",23,"1Vne1A",6.6906,"0",79462
"15147",23,"1Vne1A",1.7875,"1",79462
"15148",23,"1Vne1A",7.3385,"0",79462
"589",24,"0V0A",4.5569,"0",79464
"590",24,"0V0A",4.375,"1",79464
"591",24,"0V0A",1.901,"0",79464
"592",24,"0V0A",1.3269,"0",79464
"593",24,"0V0A",1.9329,"1",79464
"594",24,"0V0A",3.8119,"1",79464
"595",24,"0V0A",3.1779,"0",79464
"596",24,"0V0A",2.56,"0",79464
"597",24,"0V0A",4.293,"0",79464
"598",24,"0V0A",1.5599,"1",79464
"599",24,"0V0A",3.398,"0",79464
"600",24,"0V0A",3.565,"1",79464
"601",24,"0V0A",2.7129,"1",79464
"602",24,"0V0A",1.903,"0",79464
"603",24,"0V0A",5.446,"1",79464
"604",24,"0V0A",7.5344632475118,"0",79464
"605",24,"0V0A",3.143,"1",79464
"606",24,"0V0A",2.719,"1",79464
"607",24,"0V0A",2.3269,"0",79464
"608",24,"0V0A",3.2149,"1",79464
"609",24,"0V0A",2.8339,"1",79464
"610",24,"0V0A",2.9099,"0",79464
"611",24,"0V0A",5.1509,"1",79464
"612",24,"0V0A",2.894,"0",79464
"613",24,"0V0A",3.1839,"0",79464
"614",24,"0V0A",3.846,"1",79464
"615",24,"0V0A",3.045,"1",79464
"616",24,"0V0A",4.3609,"0",79464
"4229",24,"0V1A",6.139,"0",79464
"4230",24,"0V1A",4.2089,"0",79464
"4231",24,"0V1A",1.611,"0",79464
"4232",24,"0V1A",1.2419,"0",79464
"4233",24,"0V1A",4.235,"1",79464
"4234",24,"0V1A",4.741,"1",79464
"4235",24,"0V1A",6.608,"1",79464
"4236",24,"0V1A",2.084,"1",79464
"4237",24,"0V1A",1.9259,"0",79464
"4238",24,"0V1A",4.8509,"0",79464
"4239",24,"0V1A",2.592,"0",79464
"4240",24,"0V1A",2.38,"1",79464
"4241",24,"0V1A",5.381,"0",79464
"4242",24,"0V1A",2.6289,"1",79464
"4243",24,"0V1A",3.401,"1",79464
"4244",24,"0V1A",3.9289,"0",79464
"4245",24,"0V1A",3.6849,"0",79464
"4246",24,"0V1A",3.268,"0",79464
"4247",24,"0V1A",1.6949,"1",79464
"4248",24,"0V1A",7.5344632475118,"1",79464
"4249",24,"0V1A",3.3319,"1",79464
"4250",24,"0V1A",3.384,"0",79464
"4251",24,"0V1A",5.1999,"1",79464
"4252",24,"0V1A",1.8179,"1",79464
"4253",24,"0V1A",3.7269,"1",79464
"4254",24,"0V1A",2.045,"1",79464
"4255",24,"0V1A",5.8609,"0",79464
"4256",24,"0V1A",3.6019,"0",79464
"7869",24,"1V0A",2.812,"0",79464
"7870",24,"1V0A",7.5344632475118,"0",79464
"7871",24,"1V0A",2.209,"0",79464
"7872",24,"1V0A",2.3279,"0",79464
"7873",24,"1V0A",4.1809,"0",79464
"7874",24,"1V0A",1.978,"0",79464
"7875",24,"1V0A",4.1269,"1",79464
"7876",24,"1V0A",6.994,"1",79464
"7877",24,"1V0A",2.277,"0",79464
"7878",24,"1V0A",4.5809,"0",79464
"7879",24,"1V0A",2,"1",79464
"7880",24,"1V0A",1.394,"0",79464
"7881",24,"1V0A",2.132,"0",79464
"7882",24,"1V0A",2.5129,"0",79464
"7883",24,"1V0A",1.51,"0",79464
"7884",24,"1V0A",3.7139,"0",79464
"7885",24,"1V0A",2.509,"0",79464
"7886",24,"1V0A",2.317,"0",79464
"7887",24,"1V0A",3.4649,"0",79464
"7888",24,"1V0A",2.5779,"0",79464
"7889",24,"1V0A",3.7299,"1",79464
"7890",24,"1V0A",1.9429,"0",79464
"7891",24,"1V0A",1.6759,"0",79464
"7892",24,"1V0A",1.45,"0",79464
"7893",24,"1V0A",2.9469,"0",79464
"7894",24,"1V0A",2.987,"1",79464
"7895",24,"1V0A",2.8859,"1",79464
"7896",24,"1V0A",5.038,"1",79464
"11509",24,"1V1A",6.612,"1",79464
"11510",24,"1V1A",3.29,"1",79464
"11511",24,"1V1A",1.309,"0",79464
"11512",24,"1V1A",1.5339,"0",79464
"11513",24,"1V1A",2.7649,"0",79464
"11514",24,"1V1A",1.8969,"1",79464
"11515",24,"1V1A",2.5819,"0",79464
"11516",24,"1V1A",3.0769,"1",79464
"11517",24,"1V1A",3.514,"0",79464
"11518",24,"1V1A",2.125,"0",79464
"11519",24,"1V1A",2.1269,"0",79464
"11520",24,"1V1A",1.5599,"0",79464
"11521",24,"1V1A",3.648,"0",79464
"11522",24,"1V1A",2.259,"0",79464
"11523",24,"1V1A",2.1999,"0",79464
"11524",24,"1V1A",1.2329,"0",79464
"11525",24,"1V1A",1.615,"0",79464
"11526",24,"1V1A",3.0209,"0",79464
"11527",24,"1V1A",2.342,"0",79464
"11528",24,"1V1A",1.8919,"0",79464
"11529",24,"1V1A",3.11,"1",79464
"11530",24,"1V1A",6.3779,"0",79464
"11531",24,"1V1A",2.3269,"0",79464
"11532",24,"1V1A",5.3909,"0",79464
"11533",24,"1V1A",3.2799,"1",79464
"11534",24,"1V1A",4.333,"1",79464
"11535",24,"1V1A",1.913,"1",79464
"11536",24,"1V1A",0.8279,"1",79464
"15149",24,"1Vne1A",3.757,"0",79464
"15150",24,"1Vne1A",6.498,"1",79464
"15151",24,"1Vne1A",2.035,"0",79464
"15152",24,"1Vne1A",1.931,"1",79464
"15153",24,"1Vne1A",3.1609,"0",79464
"15154",24,"1Vne1A",3.4669,"0",79464
"15155",24,"1Vne1A",2.374,"0",79464
"15156",24,"1Vne1A",2.6509,"0",79464
"15157",24,"1Vne1A",4.226,"1",79464
"15158",24,"1Vne1A",3.3669,"1",79464
"15159",24,"1Vne1A",2.409,"1",79464
"15160",24,"1Vne1A",3.083,"1",79464
"15161",24,"1Vne1A",2.7,"0",79464
"15162",24,"1Vne1A",3.412,"0",79464
"15163",24,"1Vne1A",2.5149,"0",79464
"15164",24,"1Vne1A",1.4339,"0",79464
"15165",24,"1Vne1A",2.845,"0",79464
"15166",24,"1Vne1A",1.7509,"0",79464
"15167",24,"1Vne1A",1.5109,"0",79464
"15168",24,"1Vne1A",3.2249,"0",79464
"15169",24,"1Vne1A",3.161,"0",79464
"15170",24,"1Vne1A",3.2309,"0",79464
"15171",24,"1Vne1A",2.582,"0",79464
"15172",24,"1Vne1A",0.9159,"0",79464
"15173",24,"1Vne1A",1.7609,"0",79464
"15174",24,"1Vne1A",1.7699,"0",79464
"15175",24,"1Vne1A",5.6549,"0",79464
"15176",24,"1Vne1A",4.861,"1",79464
"617",25,"0V0A",3.6243,"1",79516
"618",25,"0V0A",2.5559,"0",79516
"619",25,"0V0A",3.5233,"0",79516
"620",25,"0V0A",1.8405,"0",79516
"621",25,"0V0A",1.8054,"0",79516
"622",25,"0V0A",2.0442,"0",79516
"623",25,"0V0A",0.7801,"1",79516
"624",25,"0V0A",2.9547,"0",79516
"625",25,"0V0A",3.011,"1",79516
"626",25,"0V0A",1.7631,"1",79516
"627",25,"0V0A",1.1382,"1",79516
"628",25,"0V0A",1.7668,"0",79516
"629",25,"0V0A",3.0639,"1",79516
"630",25,"0V0A",2.6543,"1",79516
"631",25,"0V0A",2.005,"0",79516
"632",25,"0V0A",2.7724,"0",79516
"633",25,"0V0A",4.7558,"1",79516
"634",25,"0V0A",1.5482,"1",79516
"635",25,"0V0A",1.2173,"1",79516
"636",25,"0V0A",2.7558,"1",79516
"637",25,"0V0A",1.9546,"1",79516
"638",25,"0V0A",3.6207,"1",79516
"639",25,"0V0A",4.1864,"1",79516
"640",25,"0V0A",0.8921,"1",79516
"641",25,"0V0A",1.2324,"1",79516
"642",25,"0V0A",0.7885,"1",79516
"643",25,"0V0A",2.5677,"1",79516
"644",25,"0V0A",1.0357,"0",79516
"4257",25,"0V1A",2.9014,"1",79516
"4258",25,"0V1A",4.0895,"1",79516
"4259",25,"0V1A",1.4238,"1",79516
"4260",25,"0V1A",0.8842,"1",79516
"4261",25,"0V1A",1.0682,"1",79516
"4262",25,"0V1A",2.2726,"0",79516
"4263",25,"0V1A",3.4301,"1",79516
"4264",25,"0V1A",1.3839,"1",79516
"4265",25,"0V1A",5.5519246840206,"1",79516
"4266",25,"0V1A",1.5248,"0",79516
"4267",25,"0V1A",4.4729,"1",79516
"4268",25,"0V1A",0.9686,"0",79516
"4269",25,"0V1A",2.3789,"1",79516
"4270",25,"0V1A",2.8584,"1",79516
"4271",25,"0V1A",3.2526,"1",79516
"4272",25,"0V1A",2.5183,"0",79516
"4273",25,"0V1A",0.7169,"1",79516
"4274",25,"0V1A",1.8421,"1",79516
"4275",25,"0V1A",4.0282,"1",79516
"4276",25,"0V1A",1.7162,"1",79516
"4277",25,"0V1A",1.8564,"1",79516
"4278",25,"0V1A",2.8509,"1",79516
"4279",25,"0V1A",0.779,"1",79516
"4280",25,"0V1A",2.6054,"1",79516
"4281",25,"0V1A",1.9444,"0",79516
"4282",25,"0V1A",0.4888,"0",79516
"4283",25,"0V1A",0.5991,"1",79516
"4284",25,"0V1A",2.0594,"0",79516
"7897",25,"1V0A",1.4519,"0",79516
"7898",25,"1V0A",2.2036,"0",79516
"7899",25,"1V0A",3.1684,"0",79516
"7900",25,"1V0A",1.5726,"0",79516
"7901",25,"1V0A",4.9669,"1",79516
"7902",25,"1V0A",5.5519246840206,"1",79516
"7903",25,"1V0A",2.1347,"0",79516
"7904",25,"1V0A",2.4201,"0",79516
"7905",25,"1V0A",2.1017,"0",79516
"7906",25,"1V0A",1.1636,"0",79516
"7907",25,"1V0A",2.8833,"0",79516
"7908",25,"1V0A",4.5236,"0",79516
"7909",25,"1V0A",3.3108,"0",79516
"7910",25,"1V0A",1.4899,"0",79516
"7911",25,"1V0A",4.3896,"1",79516
"7912",25,"1V0A",2.9318,"0",79516
"7913",25,"1V0A",1.594,"0",79516
"7914",25,"1V0A",1.7106,"0",79516
"7915",25,"1V0A",3.0544,"0",79516
"7916",25,"1V0A",4.2098,"1",79516
"7917",25,"1V0A",1.2217,"0",79516
"7918",25,"1V0A",0.9839,"0",79516
"7919",25,"1V0A",1.7595,"0",79516
"7920",25,"1V0A",2.2101,"0",79516
"7921",25,"1V0A",1.1132,"0",79516
"7922",25,"1V0A",1.734,"0",79516
"7923",25,"1V0A",1.0033,"0",79516
"7924",25,"1V0A",1.4567,"0",79516
"11537",25,"1V1A",2.9962,"0",79516
"11538",25,"1V1A",2.2648,"0",79516
"11539",25,"1V1A",2.1494,"0",79516
"11540",25,"1V1A",2.6089,"0",79516
"11541",25,"1V1A",1.849,"0",79516
"11542",25,"1V1A",3.3571,"1",79516
"11543",25,"1V1A",1.868,"0",79516
"11544",25,"1V1A",1.3239,"0",79516
"11545",25,"1V1A",1.5339,"0",79516
"11546",25,"1V1A",0.8018,"0",79516
"11547",25,"1V1A",0.7162,"0",79516
"11548",25,"1V1A",1.3216,"0",79516
"11549",25,"1V1A",2.6691,"0",79516
"11550",25,"1V1A",2.9481,"1",79516
"11551",25,"1V1A",2.8515,"0",79516
"11552",25,"1V1A",3.9586,"1",79516
"11553",25,"1V1A",2.0054,"1",79516
"11554",25,"1V1A",2.1057,"0",79516
