"","subj_idx","stim","rt","response","group","arousal","valence","participant"
"13226",124,"1V1A",17.2895840333109,"0","group2",4,4,84415
"13227",124,"1V1A",1.8032,"0","group2",4,4,84415
"13228",124,"1V1A",1.8181,"1","group2",4,4,84415
"13229",124,"1V1A",8.0321,"0","group2",3,4,84415
"13230",124,"1V1A",3.3351,"0","group2",3,4,84415
"13231",124,"1V1A",4.1043,"0","group2",3,4,84415
"13232",124,"1V1A",2.6663,"1","group2",3,4,84415
"13233",124,"1V1A",3.003,"0","group2",4,4,84415
"13234",124,"1V1A",0.907,"1","group2",4,4,84415
"13235",124,"1V1A",1.4183,"0","group2",4,4,84415
"13236",124,"1V1A",4.9002,"0","group2",4,4,84415
"13237",124,"1V1A",1.3346,"1","group2",4,4,84415
"13238",124,"1V1A",5.1928,"0","group2",4,4,84415
"13239",124,"1V1A",1.4364,"0","group2",4,4,84415
"13240",124,"1V1A",0.9695,"0","group2",4,4,84415
"13241",124,"1V1A",4.9195,"1","group2",4,4,84415
"13242",124,"1V1A",3.3219,"1","group2",4,4,84415
"13243",124,"1V1A",2.2513,"1","group2",4,4,84415
"13244",124,"1V1A",3.1861,"1","group2",4,4,84415
"16773",124,"1Vne1A",5.8549,"0","group2",3,4,84415
"16774",124,"1Vne1A",5.4354,"0","group2",3,4,84415
"16775",124,"1Vne1A",1.5192,"0","group2",3,4,84415
"16776",124,"1Vne1A",1.3678,"0","group2",3,4,84415
"16777",124,"1Vne1A",4.2485,"1","group2",1,3,84415
"16778",124,"1Vne1A",6.8689,"0","group2",1,3,84415
"16779",124,"1Vne1A",3.9166,"1","group2",1,3,84415
"16780",124,"1Vne1A",1.7524,"1","group2",1,3,84415
"16781",124,"1Vne1A",4.5039,"0","group2",4,4,84415
"16782",124,"1Vne1A",1.1156,"1","group2",4,4,84415
"16783",124,"1Vne1A",17.2895840333109,"1","group2",4,4,84415
"16784",124,"1Vne1A",17.2895840333109,"1","group2",4,4,84415
"16785",124,"1Vne1A",1.5856,"1","group2",3,4,84415
"16786",124,"1Vne1A",3.1843,"0","group2",3,4,84415
"16787",124,"1Vne1A",1.9538,"0","group2",3,4,84415
"16788",124,"1Vne1A",1.3044,"0","group2",3,4,84415
"16789",124,"1Vne1A",1.1036,"0","group2",4,4,84415
"16790",124,"1Vne1A",1.2818,"0","group2",4,4,84415
"16791",124,"1Vne1A",1.4712,"0","group2",4,4,84415
"16792",124,"1Vne1A",2.9528,"0","group2",4,4,84415
"16793",124,"1Vne1A",1.6166,"0","group2",4,4,84415
"16794",124,"1Vne1A",2.5999,"0","group2",4,4,84415
"16795",124,"1Vne1A",6.1483,"1","group2",4,4,84415
"16796",124,"1Vne1A",1.6353,"0","group2",4,4,84415
"16797",124,"1Vne1A",3.2044,"0","group2",4,4,84415
"16798",124,"1Vne1A",13.67,"0","group2",4,4,84415
"16799",124,"1Vne1A",12.199,"0","group2",4,4,84415
"16800",124,"1Vne1A",1.5421,"0","group2",4,4,84415
"2577",125,"0V0A",5.815,"1","group4",4,1,96608
"2578",125,"0V0A",5.6799,"0","group4",4,1,96608
"2579",125,"0V0A",5.8999,"0","group4",4,1,96608
"2580",125,"0V0A",3.5839,"1","group4",4,1,96608
"2581",125,"0V0A",2.105,"1","group4",4,3,96608
"2582",125,"0V0A",3.7039,"0","group4",4,3,96608
"2583",125,"0V0A",3.9529,"1","group4",4,3,96608
"2584",125,"0V0A",8.8878919849386,"0","group4",4,3,96608
"2585",125,"0V0A",3.792,"1","group4",4,4,96608
"2586",125,"0V0A",3.24,"0","group4",4,4,96608
"2587",125,"0V0A",4.4499,"1","group4",4,4,96608
"2588",125,"0V0A",4.317,"1","group4",4,4,96608
"2589",125,"0V0A",4.3669,"1","group4",3,1,96608
"2590",125,"0V0A",2.9829,"0","group4",3,1,96608
"2591",125,"0V0A",6.523,"1","group4",3,1,96608
"2592",125,"0V0A",2.957,"1","group4",3,1,96608
"2593",125,"0V0A",2.201,"1","group4",4,1,96608
"2594",125,"0V0A",2.2889,"1","group4",4,1,96608
"2595",125,"0V0A",3.1379,"0","group4",4,1,96608
"2596",125,"0V0A",5.9349,"1","group4",4,1,96608
"2597",125,"0V0A",3.6039,"1","group4",3,4,96608
"2598",125,"0V0A",2.032,"0","group4",3,4,96608
"2599",125,"0V0A",3.215,"1","group4",3,4,96608
"2600",125,"0V0A",2.517,"0","group4",3,4,96608
"2601",125,"0V0A",2.19,"1","group4",2,3,96608
"2602",125,"0V0A",2.391,"0","group4",2,3,96608
"2603",125,"0V0A",3.9879,"1","group4",2,3,96608
"2604",125,"0V0A",4.161,"1","group4",2,3,96608
"6133",125,"0V1A",4.5699,"0","group4",4,1,96608
"6134",125,"0V1A",3.045,"1","group4",4,1,96608
"6135",125,"0V1A",2.6709,"1","group4",4,1,96608
"6136",125,"0V1A",2.307,"1","group4",4,1,96608
"6137",125,"0V1A",3.807,"0","group4",4,3,96608
"6138",125,"0V1A",2.612,"1","group4",4,3,96608
"6139",125,"0V1A",3.7809,"1","group4",4,3,96608
"6140",125,"0V1A",5.149,"0","group4",4,3,96608
"6141",125,"0V1A",2.1659,"1","group4",4,4,96608
"6142",125,"0V1A",1.706,"1","group4",4,4,96608
"6143",125,"0V1A",1.4519,"1","group4",4,4,96608
"6144",125,"0V1A",3.149,"1","group4",4,4,96608
"6145",125,"0V1A",4.2479,"1","group4",3,1,96608
"6146",125,"0V1A",3.6839,"1","group4",3,1,96608
"6147",125,"0V1A",4.258,"1","group4",3,1,96608
"6148",125,"0V1A",7.6839,"1","group4",3,1,96608
"6149",125,"0V1A",4.225,"1","group4",4,1,96608
"6150",125,"0V1A",4.1319,"1","group4",4,1,96608
"6151",125,"0V1A",2.7169,"0","group4",4,1,96608
"6152",125,"0V1A",3.737,"0","group4",4,1,96608
"6153",125,"0V1A",5.197,"0","group4",3,4,96608
"6154",125,"0V1A",2.483,"1","group4",3,4,96608
"6155",125,"0V1A",1.7699,"0","group4",3,4,96608
"6156",125,"0V1A",6.4039,"1","group4",3,4,96608
"6157",125,"0V1A",3.478,"0","group4",2,3,96608
"6158",125,"0V1A",2.175,"1","group4",2,3,96608
"6159",125,"0V1A",2.2159,"1","group4",2,3,96608
"6160",125,"0V1A",4.034,"0","group4",2,3,96608
"9689",125,"1V0A",5.1699,"0","group4",4,1,96608
"9690",125,"1V0A",3.8329,"0","group4",4,1,96608
"9691",125,"1V0A",3.113,"0","group4",4,1,96608
"9692",125,"1V0A",7.869,"0","group4",4,1,96608
"9693",125,"1V0A",3.4519,"0","group4",4,3,96608
"9694",125,"1V0A",6.5389,"1","group4",4,3,96608
"9695",125,"1V0A",1.6239,"0","group4",4,3,96608
"9696",125,"1V0A",3.483,"1","group4",4,3,96608
"9697",125,"1V0A",2.172,"1","group4",4,4,96608
"9698",125,"1V0A",2.874,"0","group4",4,4,96608
"9699",125,"1V0A",4.8,"0","group4",4,4,96608
"9700",125,"1V0A",3.2229,"0","group4",4,4,96608
"9701",125,"1V0A",2.538,"0","group4",3,1,96608
"9702",125,"1V0A",2.762,"1","group4",3,1,96608
"9703",125,"1V0A",7.0009,"1","group4",3,1,96608
"9704",125,"1V0A",5.75,"1","group4",3,1,96608
"9705",125,"1V0A",4.949,"0","group4",4,1,96608
"9706",125,"1V0A",2.0569,"0","group4",4,1,96608
"9707",125,"1V0A",4.0319,"0","group4",4,1,96608
"9708",125,"1V0A",3,"0","group4",4,1,96608
"9709",125,"1V0A",2.931,"1","group4",3,4,96608
"9710",125,"1V0A",5.4699,"0","group4",3,4,96608
"9711",125,"1V0A",2.7249,"1","group4",3,4,96608
"9712",125,"1V0A",3.9909,"1","group4",3,4,96608
"9713",125,"1V0A",4.498,"0","group4",2,3,96608
"9714",125,"1V0A",6.5819,"1","group4",2,3,96608
"9715",125,"1V0A",7.666,"0","group4",2,3,96608
"9716",125,"1V0A",3.538,"1","group4",2,3,96608
"13245",125,"1V1A",6.6949,"1","group4",4,1,96608
"13246",125,"1V1A",8.3619,"0","group4",4,1,96608
"13247",125,"1V1A",3.288,"1","group4",4,1,96608
"13248",125,"1V1A",3.244,"1","group4",4,1,96608
"13249",125,"1V1A",8.8878919849386,"1","group4",4,3,96608
"13250",125,"1V1A",1.6549,"0","group4",4,3,96608
"13251",125,"1V1A",1.79,"0","group4",4,3,96608
"13252",125,"1V1A",1.7479,"0","group4",4,3,96608
"13253",125,"1V1A",3.2349,"1","group4",4,4,96608
"13254",125,"1V1A",2.574,"1","group4",4,4,96608
"13255",125,"1V1A",3.7819,"1","group4",4,4,96608
"13256",125,"1V1A",2.532,"1","group4",4,4,96608
"13257",125,"1V1A",3.059,"1","group4",3,1,96608
"13258",125,"1V1A",3.9169,"1","group4",3,1,96608
"13259",125,"1V1A",3.0919,"1","group4",3,1,96608
"13260",125,"1V1A",5.6739,"0","group4",3,1,96608
"13261",125,"1V1A",2.817,"0","group4",4,1,96608
"13262",125,"1V1A",5.749,"1","group4",4,1,96608
"13263",125,"1V1A",1.9849,"0","group4",4,1,96608
"13264",125,"1V1A",1.9259,"0","group4",4,1,96608
"13265",125,"1V1A",3.391,"1","group4",3,4,96608
"13266",125,"1V1A",4.981,"0","group4",3,4,96608
"13267",125,"1V1A",4.1649,"0","group4",3,4,96608
"13268",125,"1V1A",5.445,"0","group4",3,4,96608
"13269",125,"1V1A",8.8878919849386,"1","group4",2,3,96608
"13270",125,"1V1A",2.7629,"0","group4",2,3,96608
"13271",125,"1V1A",2.2149,"1","group4",2,3,96608
"13272",125,"1V1A",4.5979,"1","group4",2,3,96608
"16801",125,"1Vne1A",4.6589,"0","group4",4,1,96608
"16802",125,"1Vne1A",3.5879,"0","group4",4,1,96608
"16803",125,"1Vne1A",3.3859,"0","group4",4,1,96608
"16804",125,"1Vne1A",2.324,"0","group4",4,1,96608
"16805",125,"1Vne1A",6.2149,"0","group4",4,3,96608
"16806",125,"1Vne1A",6.673,"0","group4",4,3,96608
"16807",125,"1Vne1A",3.033,"0","group4",4,3,96608
"16808",125,"1Vne1A",1.584,"0","group4",4,3,96608
"16809",125,"1Vne1A",1.795,"0","group4",4,4,96608
"16810",125,"1Vne1A",2.2919,"0","group4",4,4,96608
"16811",125,"1Vne1A",3.1349,"0","group4",4,4,96608
"16812",125,"1Vne1A",4.0309,"0","group4",4,4,96608
"16813",125,"1Vne1A",3.316,"0","group4",3,1,96608
"16814",125,"1Vne1A",4.999,"0","group4",3,1,96608
"16815",125,"1Vne1A",2.826,"1","group4",3,1,96608
"16816",125,"1Vne1A",3.1479,"0","group4",3,1,96608
"16817",125,"1Vne1A",2.5299,"0","group4",4,1,96608
"16818",125,"1Vne1A",2.7799,"0","group4",4,1,96608
"16819",125,"1Vne1A",3.5309,"0","group4",4,1,96608
"16820",125,"1Vne1A",3.592,"0","group4",4,1,96608
"16821",125,"1Vne1A",4.0829,"1","group4",3,4,96608
"16822",125,"1Vne1A",2.567,"1","group4",3,4,96608
"16823",125,"1Vne1A",4.3319,"0","group4",3,4,96608
"16824",125,"1Vne1A",2.083,"1","group4",3,4,96608
"16825",125,"1Vne1A",4.8889,"1","group4",2,3,96608
"16826",125,"1Vne1A",4.576,"0","group4",2,3,96608
"16827",125,"1Vne1A",3.6149,"1","group4",2,3,96608
"16828",125,"1Vne1A",7.0919,"1","group4",2,3,96608
"2605",127,"0V0A",5.7519,"0","group4",3,3,90234
"2606",127,"0V0A",10.9951753810114,"1","group4",3,3,90234
"2607",127,"0V0A",6.8439,"0","group4",3,3,90234
"2608",127,"0V0A",2.619,"0","group4",3,3,90234
"2609",127,"0V0A",3.532,"0","group4",4,4,90234
"2610",127,"0V0A",4.881,"1","group4",4,4,90234
"2611",127,"0V0A",3.581,"0","group4",4,4,90234
"2612",127,"0V0A",10.9951753810114,"1","group4",4,4,90234
"2613",127,"0V0A",4.266,"1","group4",4,4,90234
"2614",127,"0V0A",3.9689,"1","group4",4,4,90234
"2615",127,"0V0A",4.4329,"0","group4",4,4,90234
"2616",127,"0V0A",5.1509,"1","group4",4,4,90234
"2617",127,"0V0A",4.786,"0","group4",4,4,90234
"2618",127,"0V0A",5.0029,"0","group4",4,4,90234
"2619",127,"0V0A",3.0029,"0","group4",4,4,90234
"2620",127,"0V0A",1.5779,"0","group4",4,4,90234
"2621",127,"0V0A",5.228,"0","group4",3,3,90234
"2622",127,"0V0A",10.917,"1","group4",3,3,90234
"2623",127,"0V0A",1.759,"0","group4",3,3,90234
"2624",127,"0V0A",10.852,"1","group4",3,3,90234
"2625",127,"0V0A",5.1639,"1","group4",3,3,90234
"2626",127,"0V0A",6.5259,"1","group4",3,3,90234
"2627",127,"0V0A",2.052,"0","group4",3,3,90234
"2628",127,"0V0A",3.881,"1","group4",3,3,90234
"2629",127,"0V0A",8.478,"1","group4",3,3,90234
"2630",127,"0V0A",5.793,"1","group4",3,3,90234
"2631",127,"0V0A",3.798,"1","group4",3,3,90234
"2632",127,"0V0A",1.367,"0","group4",3,3,90234
"6161",127,"0V1A",7.0899,"0","group4",3,3,90234
"6162",127,"0V1A",5.1009,"1","group4",3,3,90234
"6163",127,"0V1A",9.9669,"0","group4",3,3,90234
"6164",127,"0V1A",2.7189,"1","group4",3,3,90234
"6165",127,"0V1A",2.6299,"1","group4",4,4,90234
"6166",127,"0V1A",3.9959,"1","group4",4,4,90234
"6167",127,"0V1A",4.032,"0","group4",4,4,90234
"6168",127,"0V1A",10.663,"1","group4",4,4,90234
"6169",127,"0V1A",4.032,"0","group4",4,4,90234
"6170",127,"0V1A",5.467,"1","group4",4,4,90234
"6171",127,"0V1A",5.3769,"0","group4",4,4,90234
"6172",127,"0V1A",2.342,"1","group4",4,4,90234
"6173",127,"0V1A",3.3949,"1","group4",4,4,90234
"6174",127,"0V1A",6.0999,"0","group4",4,4,90234
"6175",127,"0V1A",4.485,"0","group4",4,4,90234
"6176",127,"0V1A",2.668,"1","group4",4,4,90234
"6177",127,"0V1A",7.096,"1","group4",3,3,90234
"6178",127,"0V1A",5.1629,"0","group4",3,3,90234
"6179",127,"0V1A",5.4679,"0","group4",3,3,90234
"6180",127,"0V1A",6.5009,"1","group4",3,3,90234
"6181",127,"0V1A",2.515,"1","group4",3,3,90234
"6182",127,"0V1A",3.853,"1","group4",3,3,90234
"6183",127,"0V1A",2.9259,"0","group4",3,3,90234
"6184",127,"0V1A",2.7469,"1","group4",3,3,90234
"6185",127,"0V1A",3.843,"0","group4",3,3,90234
"6186",127,"0V1A",4.992,"0","group4",3,3,90234
"6187",127,"0V1A",2.247,"1","group4",3,3,90234
"6188",127,"0V1A",3.8669,"0","group4",3,3,90234
"9717",127,"1V0A",4.762,"0","group4",3,3,90234
"9718",127,"1V0A",2.903,"0","group4",3,3,90234
"9719",127,"1V0A",4.5009,"0","group4",3,3,90234
"9720",127,"1V0A",1.2999,"0","group4",3,3,90234
"9721",127,"1V0A",2.297,"1","group4",4,4,90234
"9722",127,"1V0A",4.1689,"0","group4",4,4,90234
"9723",127,"1V0A",7.517,"0","group4",4,4,90234
"9724",127,"1V0A",3.2649,"0","group4",4,4,90234
"9725",127,"1V0A",1.8949,"0","group4",4,4,90234
"9726",127,"1V0A",2.4449,"0","group4",4,4,90234
"9727",127,"1V0A",5.067,"0","group4",4,4,90234
"9728",127,"1V0A",3.797,"0","group4",4,4,90234
"9729",127,"1V0A",3.263,"0","group4",4,4,90234
"9730",127,"1V0A",7.134,"0","group4",4,4,90234
"9731",127,"1V0A",3.371,"0","group4",4,4,90234
"9732",127,"1V0A",2.08,"0","group4",4,4,90234
"9733",127,"1V0A",2.398,"0","group4",3,3,90234
"9734",127,"1V0A",6.277,"0","group4",3,3,90234
"9735",127,"1V0A",4.584,"0","group4",3,3,90234
"9736",127,"1V0A",2.502,"0","group4",3,3,90234
"9737",127,"1V0A",5.807,"0","group4",3,3,90234
"9738",127,"1V0A",4.2439,"0","group4",3,3,90234
"9739",127,"1V0A",6.313,"1","group4",3,3,90234
"9740",127,"1V0A",2.8669,"0","group4",3,3,90234
"9741",127,"1V0A",3.068,"0","group4",3,3,90234
"9742",127,"1V0A",1.6959,"0","group4",3,3,90234
"9743",127,"1V0A",2.5509,"0","group4",3,3,90234
"9744",127,"1V0A",1.731,"0","group4",3,3,90234
"13273",127,"1V1A",7.6189,"1","group4",3,3,90234
"13274",127,"1V1A",5.429,"0","group4",3,3,90234
"13275",127,"1V1A",1.916,"0","group4",3,3,90234
"13276",127,"1V1A",3.1649,"1","group4",3,3,90234
"13277",127,"1V1A",7.9839,"1","group4",4,4,90234
"13278",127,"1V1A",4.666,"0","group4",4,4,90234
"13279",127,"1V1A",4.763,"1","group4",4,4,90234
"13280",127,"1V1A",8.5489,"0","group4",4,4,90234
"13281",127,"1V1A",2.7329,"0","group4",4,4,90234
"13282",127,"1V1A",1.565,"0","group4",4,4,90234
"13283",127,"1V1A",2.632,"0","group4",4,4,90234
"13284",127,"1V1A",3.8679,"0","group4",4,4,90234
"13285",127,"1V1A",4.401,"0","group4",4,4,90234
"13286",127,"1V1A",6.2339,"1","group4",4,4,90234
"13287",127,"1V1A",4.396,"0","group4",4,4,90234
"13288",127,"1V1A",3.9029,"1","group4",4,4,90234
"13289",127,"1V1A",3.5789,"0","group4",3,3,90234
"13290",127,"1V1A",3.71,"0","group4",3,3,90234
"13291",127,"1V1A",3.0489,"0","group4",3,3,90234
"13292",127,"1V1A",3.1849,"0","group4",3,3,90234
"13293",127,"1V1A",4.034,"0","group4",3,3,90234
"13294",127,"1V1A",4.024,"1","group4",3,3,90234
"13295",127,"1V1A",3.0859,"1","group4",3,3,90234
"13296",127,"1V1A",2.896,"1","group4",3,3,90234
"13297",127,"1V1A",2.332,"0","group4",3,3,90234
"13298",127,"1V1A",2.6199,"0","group4",3,3,90234
"13299",127,"1V1A",2.3969,"0","group4",3,3,90234
"13300",127,"1V1A",3.726,"0","group4",3,3,90234
"16829",127,"1Vne1A",2.8999,"0","group4",3,3,90234
"16830",127,"1Vne1A",4.4179,"0","group4",3,3,90234
"16831",127,"1Vne1A",4.543,"0","group4",3,3,90234
"16832",127,"1Vne1A",7.9839,"0","group4",3,3,90234
"16833",127,"1Vne1A",2.8689,"0","group4",4,4,90234
"16834",127,"1Vne1A",2.3319,"0","group4",4,4,90234
"16835",127,"1Vne1A",2.796,"0","group4",4,4,90234
"16836",127,"1Vne1A",4.118,"0","group4",4,4,90234
"16837",127,"1Vne1A",5.213,"0","group4",4,4,90234
"16838",127,"1Vne1A",5.1279,"1","group4",4,4,90234
"16839",127,"1Vne1A",2.5,"0","group4",4,4,90234
"16840",127,"1Vne1A",10.411,"0","group4",4,4,90234
"16841",127,"1Vne1A",3.5699,"0","group4",4,4,90234
"16842",127,"1Vne1A",5.75,"0","group4",4,4,90234
"16843",127,"1Vne1A",1.8669,"0","group4",4,4,90234
"16844",127,"1Vne1A",6.1829,"0","group4",4,4,90234
"16845",127,"1Vne1A",2.884,"0","group4",3,3,90234
"16846",127,"1Vne1A",2.663,"0","group4",3,3,90234
"16847",127,"1Vne1A",5.525,"0","group4",3,3,90234
"16848",127,"1Vne1A",7.7519,"0","group4",3,3,90234
"16849",127,"1Vne1A",3.0299,"0","group4",3,3,90234
"16850",127,"1Vne1A",3.885,"0","group4",3,3,90234
"16851",127,"1Vne1A",2.0879,"0","group4",3,3,90234
"16852",127,"1Vne1A",3.2849,"0","group4",3,3,90234
"16853",127,"1Vne1A",3.842,"0","group4",3,3,90234
"16854",127,"1Vne1A",1.3769,"0","group4",3,3,90234
"16855",127,"1Vne1A",1.0099,"0","group4",3,3,90234
"16856",127,"1Vne1A",6.9099,"1","group4",3,3,90234
"2633",128,"0V0A",2.5277,"0","group2",3,4,94756
"2634",128,"0V0A",2.8941,"0","group2",3,4,94756
"2635",128,"0V0A",2.8915,"1","group2",3,4,94756
"2636",128,"0V0A",1.4353,"0","group2",3,4,94756
"2637",128,"0V0A",5.86444762196423,"1","group2",4,4,94756
"2638",128,"0V0A",4.2833,"1","group2",4,4,94756
"2639",128,"0V0A",4.6348,"1","group2",4,4,94756
"2640",128,"0V0A",1.8683,"1","group2",4,4,94756
"2641",128,"0V0A",1.9538,"0","group2",3,4,94756
"2642",128,"0V0A",3.4308,"1","group2",3,4,94756
"2643",128,"0V0A",3.1706,"1","group2",3,4,94756
"2644",128,"0V0A",1.0676,"1","group2",3,4,94756
"2645",128,"0V0A",2.2634,"0","group2",3,4,94756
"2646",128,"0V0A",5.1538,"0","group2",3,4,94756
"2647",128,"0V0A",3.3509,"0","group2",3,4,94756
"2648",128,"0V0A",2.3106,"0","group2",3,4,94756
"2649",128,"0V0A",1.6877,"0","group2",3,4,94756
"2650",128,"0V0A",2.4688,"1","group2",3,4,94756
"2651",128,"0V0A",4.1185,"0","group2",3,4,94756
"2652",128,"0V0A",1.5141,"1","group2",3,4,94756
"2653",128,"0V0A",4.8265,"0","group2",3,4,94756
"2654",128,"0V0A",1.8377,"0","group2",3,4,94756
"2655",128,"0V0A",4.2435,"0","group2",3,4,94756
"2656",128,"0V0A",2.0119,"1","group2",3,4,94756
"2657",128,"0V0A",2.7278,"0","group2",3,4,94756
"2658",128,"0V0A",4.5101,"1","group2",3,4,94756
"2659",128,"0V0A",1.3323,"1","group2",3,4,94756
"2660",128,"0V0A",3.2183,"1","group2",3,4,94756
"6189",128,"0V1A",3.2928,"0","group2",3,4,94756
"6190",128,"0V1A",1.7941,"0","group2",3,4,94756
"6191",128,"0V1A",3.5759,"1","group2",3,4,94756
"6192",128,"0V1A",2.6583,"1","group2",3,4,94756
"6193",128,"0V1A",1.9234,"1","group2",4,4,94756
"6194",128,"0V1A",4.9982,"1","group2",4,4,94756
"6195",128,"0V1A",2.9612,"1","group2",4,4,94756
"6196",128,"0V1A",3.1458,"0","group2",4,4,94756
"6197",128,"0V1A",2.777,"1","group2",3,4,94756
"6198",128,"0V1A",1.6181,"0","group2",3,4,94756
"6199",128,"0V1A",1.6947,"1","group2",3,4,94756
"6200",128,"0V1A",2.4143,"1","group2",3,4,94756
"6201",128,"0V1A",3.1866,"1","group2",3,4,94756
"6202",128,"0V1A",2.1612,"0","group2",3,4,94756
"6203",128,"0V1A",1.619,"0","group2",3,4,94756
"6204",128,"0V1A",1.0608,"0","group2",3,4,94756
"6205",128,"0V1A",1.8113,"1","group2",3,4,94756
"6206",128,"0V1A",1.8689,"0","group2",3,4,94756
"6207",128,"0V1A",5.86444762196423,"0","group2",3,4,94756
"6208",128,"0V1A",1.6851,"1","group2",3,4,94756
"6209",128,"0V1A",3.062,"1","group2",3,4,94756
"6210",128,"0V1A",1.9835,"1","group2",3,4,94756
"6211",128,"0V1A",2.6535,"0","group2",3,4,94756
"6212",128,"0V1A",3.9659,"1","group2",3,4,94756
"6213",128,"0V1A",1.4271,"0","group2",3,4,94756
"6214",128,"0V1A",1.7466,"0","group2",3,4,94756
"6215",128,"0V1A",1.6246,"0","group2",3,4,94756
"6216",128,"0V1A",1.4036,"0","group2",3,4,94756
"9745",128,"1V0A",2.7001,"1","group2",3,4,94756
"9746",128,"1V0A",5.86444762196423,"0","group2",3,4,94756
"9747",128,"1V0A",2.306,"0","group2",3,4,94756
"9748",128,"1V0A",2.1846,"1","group2",3,4,94756
"9749",128,"1V0A",2.523,"0","group2",4,4,94756
"9750",128,"1V0A",1.8865,"0","group2",4,4,94756
"9751",128,"1V0A",3.2532,"0","group2",4,4,94756
"9752",128,"1V0A",3.1773,"0","group2",4,4,94756
"9753",128,"1V0A",2.7787,"0","group2",3,4,94756
"9754",128,"1V0A",1.6097,"0","group2",3,4,94756
"9755",128,"1V0A",1.7433,"0","group2",3,4,94756
"9756",128,"1V0A",3.1954,"1","group2",3,4,94756
"9757",128,"1V0A",2.6359,"1","group2",3,4,94756
"9758",128,"1V0A",1.7951,"1","group2",3,4,94756
"9759",128,"1V0A",1.4096,"0","group2",3,4,94756
"9760",128,"1V0A",1.1481,"0","group2",3,4,94756
"9761",128,"1V0A",1.4031,"0","group2",3,4,94756
"9762",128,"1V0A",1.4629,"1","group2",3,4,94756
"9763",128,"1V0A",2.054,"0","group2",3,4,94756
"9764",128,"1V0A",1.4943,"1","group2",3,4,94756
"9765",128,"1V0A",2.0706,"0","group2",3,4,94756
"9766",128,"1V0A",1.9165,"0","group2",3,4,94756
"9767",128,"1V0A",4.0939,"1","group2",3,4,94756
"9768",128,"1V0A",2.0785,"0","group2",3,4,94756
"9769",128,"1V0A",1.5495,"0","group2",3,4,94756
"9770",128,"1V0A",1.1479,"0","group2",3,4,94756
"9771",128,"1V0A",1.647,"0","group2",3,4,94756
"9772",128,"1V0A",2.5872,"0","group2",3,4,94756
"13301",128,"1V1A",3.4239,"0","group2",3,4,94756
"13302",128,"1V1A",1.5584,"0","group2",3,4,94756
"13303",128,"1V1A",1.8294,"0","group2",3,4,94756
"13304",128,"1V1A",2.2874,"0","group2",3,4,94756
"13305",128,"1V1A",3.713,"0","group2",4,4,94756
"13306",128,"1V1A",1.8207,"0","group2",4,4,94756
"13307",128,"1V1A",5.0613,"0","group2",4,4,94756
"13308",128,"1V1A",1.3529,"0","group2",4,4,94756
"13309",128,"1V1A",1.6452,"0","group2",3,4,94756
"13310",128,"1V1A",3.0442,"1","group2",3,4,94756
"13311",128,"1V1A",2.077,"1","group2",3,4,94756
"13312",128,"1V1A",2.4601,"0","group2",3,4,94756
"13313",128,"1V1A",1.7963,"1","group2",3,4,94756
"13314",128,"1V1A",2.6116,"1","group2",3,4,94756
"13315",128,"1V1A",3.5047,"0","group2",3,4,94756
"13316",128,"1V1A",1.3099,"0","group2",3,4,94756
"13317",128,"1V1A",3.5523,"1","group2",3,4,94756
"13318",128,"1V1A",3.0013,"0","group2",3,4,94756
"13319",128,"1V1A",2.4784,"0","group2",3,4,94756
"13320",128,"1V1A",1.3438,"0","group2",3,4,94756
"13321",128,"1V1A",1.768,"0","group2",3,4,94756
"13322",128,"1V1A",1.96,"0","group2",3,4,94756
"13323",128,"1V1A",4.7338,"0","group2",3,4,94756
"13324",128,"1V1A",2.2461,"0","group2",3,4,94756
"13325",128,"1V1A",2.0941,"0","group2",3,4,94756
"13326",128,"1V1A",2.333,"0","group2",3,4,94756
"13327",128,"1V1A",2.0624,"0","group2",3,4,94756
"13328",128,"1V1A",1.6338,"0","group2",3,4,94756
"16857",128,"1Vne1A",3.1754,"0","group2",3,4,94756
"16858",128,"1Vne1A",3.3111,"0","group2",3,4,94756
"16859",128,"1Vne1A",1.497,"1","group2",3,4,94756
"16860",128,"1Vne1A",1.1674,"1","group2",3,4,94756
"16861",128,"1Vne1A",2.0856,"0","group2",4,4,94756
"16862",128,"1Vne1A",1.9599,"0","group2",4,4,94756
"16863",128,"1Vne1A",1.8286,"0","group2",4,4,94756
"16864",128,"1Vne1A",1.4811,"0","group2",4,4,94756
"16865",128,"1Vne1A",2.9675,"1","group2",3,4,94756
"16866",128,"1Vne1A",2.3533,"0","group2",3,4,94756
"16867",128,"1Vne1A",3.4014,"0","group2",3,4,94756
"16868",128,"1Vne1A",1.3612,"0","group2",3,4,94756
"16869",128,"1Vne1A",2.4682,"0","group2",3,4,94756
"16870",128,"1Vne1A",2.466,"0","group2",3,4,94756
"16871",128,"1Vne1A",2.0331,"0","group2",3,4,94756
"16872",128,"1Vne1A",5.86444762196423,"0","group2",3,4,94756
