,subj_idx,movie,movie_arousal,movie_valence
188,71,imageLH6,5.0,2.0
189,71,imageLH5,5.0,2.0
190,71,imageLL13,3.0,1.0
191,71,imageHL14,4.0,5.0
192,71,imageHL2,3.0,4.0
193,71,imageLL3,4.0,3.0
194,71,imageHH9,4.0,5.0
195,71,imageHH13,5.0,3.0
235,71,imageHL11,3.0,4.0
236,71,imageLL11,5.0,2.0
237,71,imageLL10,4.0,1.0
238,71,imageHH3,3.0,2.0
239,71,imageHH7,4.0,5.0
240,71,imageHL13,4.0,5.0
241,71,imageLH7,4.0,1.0
242,71,imageLH13,4.0,1.0
282,71,imageHL3,4.0,4.0
283,71,imageHH1,5.0,4.0
284,71,imageLL9,4.0,1.0
285,71,imageLH4,5.0,2.0
286,71,imageHH4,4.0,5.0
287,71,imageHL9,4.0,5.0
288,71,imageLL5,5.0,3.0
289,71,imageLH3,5.0,3.0
0,72,imageHL13,4.0,5.0
1,72,imageHH3,2.0,2.0
2,72,imageLH9,3.0,1.0
3,72,imageHH7,5.0,5.0
4,72,imageHL11,5.0,3.0
5,72,imageLH6,5.0,2.0
6,72,imageLL12,4.0,2.0
7,72,imageLL1,5.0,1.0
47,72,imageHL4,5.0,4.0
48,72,imageHL1,5.0,5.0
49,72,imageHH13,3.0,1.0
50,72,imageLH12,5.0,3.0
51,72,imageLL2,4.0,1.0
52,72,imageHH1,4.0,2.0
53,72,imageLL3,3.0,2.0
54,72,imageLH5,2.0,1.0
94,72,imageLH4,5.0,1.0
95,72,imageHL2,1.0,5.0
96,72,imageLL5,5.0,2.0
97,72,imageLL4,4.0,2.0
98,72,imageHH5,1.0,4.0
99,72,imageLH8,4.0,2.0
100,72,imageHL10,1.0,3.0
101,72,imageHH8,5.0,5.0
141,72,imageHH2,5.0,5.0
142,72,imageHH4,5.0,5.0
143,72,imageLL6,3.0,1.0
144,72,imageHL5,3.0,4.0
145,72,imageHL14,4.0,4.0
146,72,imageLH14,5.0,2.0
147,72,imageLH13,4.0,1.0
148,72,imageLL11,5.0,3.0
188,72,imageLH3,5.0,1.0
189,72,imageLL13,1.0,3.0
190,72,imageLH10,5.0,1.0
191,72,imageHL3,3.0,5.0
192,72,imageHL7,3.0,1.0
193,72,imageLL7,1.0,3.0
194,72,imageHH9,5.0,4.0
195,72,imageHH6,5.0,4.0
235,72,imageLL14,5.0,2.0
236,72,imageLL8,5.0,3.0
237,72,imageLH2,5.0,4.0
238,72,imageLH1,5.0,1.0
239,72,imageHL8,1.0,5.0
240,72,imageHH11,3.0,4.0
241,72,imageHH14,1.0,5.0
242,72,imageHL6,5.0,1.0
282,72,imageLL10,5.0,1.0
283,72,imageHL9,3.0,5.0
284,72,imageHH10,1.0,1.0
285,72,imageLH11,5.0,1.0
286,72,imageHH12,3.0,5.0
287,72,imageHL12,5.0,5.0
288,72,imageLL9,5.0,3.0
289,72,imageLH7,5.0,1.0
0,73,imageHL3,3.0,4.0
1,73,imageHH4,5.0,5.0
2,73,imageLH2,5.0,1.0
3,73,imageHH5,4.0,3.0
4,73,imageHL1,5.0,3.0
5,73,imageLL4,5.0,1.0
6,73,imageLL3,4.0,2.0
7,73,imageLH5,5.0,2.0
47,73,imageHH3,3.0,1.0
48,73,imageHL2,4.0,4.0
49,73,imageHH1,5.0,1.0
50,73,imageLH1,5.0,1.0
51,73,imageLH4,5.0,1.0
52,73,imageHL5,5.0,3.0
53,73,imageLL5,5.0,3.0
54,73,imageLL6,4.0,1.0
94,73,imageHL7,4.0,3.0
95,73,imageHH8,3.0,4.0
96,73,imageHL9,5.0,4.0
97,73,imageLH3,4.0,1.0
98,73,imageLL8,5.0,3.0
99,73,imageHH6,4.0,2.0
100,73,imageLH8,4.0,2.0
101,73,imageLL7,4.0,2.0
141,73,imageHL6,3.0,3.0
142,73,imageLH7,4.0,1.0
143,73,imageHH7,3.0,4.0
144,73,imageHL12,3.0,5.0
145,73,imageHH9,3.0,4.0
146,73,imageLL9,3.0,1.0
147,73,imageLH6,3.0,1.0
148,73,imageLL1,5.0,1.0
188,73,imageHH10,4.0,2.0
189,73,imageHH11,3.0,3.0
190,73,imageHL4,3.0,4.0
191,73,imageHL10,4.0,4.0
192,73,imageLH11,3.0,1.0
193,73,imageLL2,4.0,1.0
194,73,imageLH9,3.0,2.0
195,73,imageLL11,5.0,2.0
235,73,imageHL13,3.0,3.0
236,73,imageHL8,3.0,4.0
237,73,imageHH12,3.0,5.0
238,73,imageHH13,4.0,1.0
239,73,imageLH10,5.0,1.0
240,73,imageLH13,4.0,1.0
241,73,imageLL12,3.0,1.0
242,73,imageLL10,4.0,2.0
282,73,imageHH14,3.0,5.0
283,73,imageHL14,4.0,5.0
284,73,imageHL11,3.0,3.0
285,73,imageLL13,3.0,1.0
286,73,imageLH14,4.0,1.0
287,73,imageLH12,4.0,1.0
288,73,imageHH2,4.0,5.0
289,73,imageLL14,4.0,2.0
0,74,imageHL1,4.0,4.0
1,74,imageLH4,5.0,5.0
2,74,imageHH1,4.0,3.0
3,74,imageHH14,1.0,1.0
4,74,imageHL2,2.0,2.0
5,74,imageLH1,4.0,4.0
6,74,imageLL11,4.0,4.0
7,74,imageLL7,5.0,4.0
47,74,imageLH5,5.0,4.0
48,74,imageHH2,1.0,1.0
49,74,imageHL13,2.0,2.0
50,74,imageLL9,4.0,5.0
51,74,imageHL11,2.0,2.0
52,74,imageHH8,1.0,1.0
53,74,imageLH11,4.0,5.0
54,74,imageLL8,5.0,5.0
94,74,imageHL9,3.0,3.0
95,74,imageHH5,1.0,1.0
96,74,imageLH3,4.0,4.0
97,74,imageHH3,4.0,3.0
98,74,imageLL3,2.0,1.0
99,74,imageLL1,5.0,5.0
100,74,imageLH2,5.0,5.0
101,74,imageHL8,1.0,1.0
141,74,imageHH7,1.0,1.0
142,74,imageLL14,5.0,5.0
143,74,imageHH9,1.0,1.0
144,74,imageLH10,4.0,3.0
145,74,imageHL10,1.0,1.0
146,74,imageLL6,4.0,3.0
147,74,imageHL5,3.0,3.0
148,74,imageLH13,5.0,2.0
188,74,imageHH4,1.0,3.0
189,74,imageLH7,5.0,2.0
190,74,imageHL14,1.0,2.0
191,74,imageLL4,5.0,3.0
192,74,imageHH10,3.0,3.0
193,74,imageLL5,5.0,5.0
194,74,imageLH6,5.0,5.0
195,74,imageHL6,1.0,1.0
235,74,imageLL10,5.0,4.0
236,74,imageLH8,4.0,2.0
237,74,imageHL7,4.0,2.0
238,74,imageHH11,5.0,5.0
239,74,imageHL3,2.0,4.0
240,74,imageHH6,2.0,3.0
241,74,imageLH9,5.0,2.0
242,74,imageLL12,5.0,2.0
282,74,imageLL13,2.0,3.0
283,74,imageHL12,1.0,1.0
284,74,imageLL2,4.0,3.0
285,74,imageLH12,5.0,5.0
286,74,imageHH12,4.0,3.0
287,74,imageHH13,5.0,5.0
288,74,imageLH14,3.0,3.0
289,74,imageHL4,5.0,5.0
0,75,imageHH4,2.0,4.0
1,75,imageLH2,5.0,1.0
2,75,imageHH8,4.0,4.0
3,75,imageHL12,3.0,5.0
4,75,imageHL10,1.0,3.0
5,75,imageLL4,2.0,2.0
6,75,imageLH6,5.0,2.0
7,75,imageLL2,4.0,1.0
47,75,imageLL7,5.0,2.0
48,75,imageHL3,1.0,5.0
49,75,imageHL9,1.0,3.0
50,75,imageLH12,5.0,1.0
51,75,imageHH3,2.0,1.0
52,75,imageLH13,4.0,1.0
53,75,imageHH12,3.0,4.0
54,75,imageLL5,4.0,1.0
94,75,imageHH10,3.0,1.0
95,75,imageLL12,2.0,2.0
96,75,imageHH6,4.0,3.0
97,75,imageHL7,2.0,1.0
98,75,imageLH8,3.0,2.0
99,75,imageLL10,1.0,1.0
100,75,imageHL2,1.0,3.0
101,75,imageLH14,3.0,1.0
141,75,imageHL5,3.0,3.0
142,75,imageHH2,3.0,4.0
143,75,imageLL8,3.0,2.0
144,75,imageLL1,3.0,1.0
145,75,imageHL14,2.0,3.0
146,75,imageLH4,4.0,2.0
147,75,imageHH14,1.0,3.0
148,75,imageLH9,5.0,1.0
188,75,imageHH11,3.0,2.0
189,75,imageHL8,1.0,3.0
190,75,imageLH3,4.0,3.0
191,75,imageLH7,5.0,2.0
192,75,imageHL6,1.0,3.0
193,75,imageHH1,5.0,2.0
194,75,imageLL3,3.0,3.0
195,75,imageLL11,4.0,3.0
235,75,imageHH9,3.0,4.0
236,75,imageLL9,4.0,2.0
237,75,imageHH5,2.0,3.0
238,75,imageHL11,1.0,3.0
239,75,imageLH1,5.0,1.0
240,75,imageHL4,3.0,3.0
241,75,imageLH5,5.0,3.0
242,75,imageLL6,3.0,1.0
282,75,imageLH11,4.0,3.0
283,75,imageLL14,4.0,2.0
284,75,imageLH10,5.0,1.0
285,75,imageHL13,4.0,3.0
286,75,imageHL1,4.0,3.0
287,75,imageLL13,4.0,1.0
288,75,imageHH13,4.0,3.0
289,75,imageHH7,2.0,4.0
0,78,imageLL3,2.0,2.0
1,78,imageHH1,4.0,3.0
2,78,imageLL10,3.0,2.0
3,78,imageLH14,4.0,1.0
4,78,imageHL5,3.0,3.0
5,78,imageLH3,5.0,2.0
6,78,imageHH2,4.0,3.0
7,78,imageHL13,2.0,3.0
47,78,imageHL1,4.0,3.0
48,78,imageLH1,5.0,2.0
49,78,imageLL7,4.0,2.0
50,78,imageLH11,5.0,3.0
51,78,imageHL12,3.0,2.0
52,78,imageLL2,4.0,1.0
53,78,imageHH5,2.0,3.0
54,78,imageHH12,2.0,3.0
94,78,imageLH2,4.0,2.0
95,78,imageHL10,2.0,3.0
96,78,imageLH8,4.0,2.0
97,78,imageLL14,4.0,2.0
98,78,imageLL9,5.0,2.0
99,78,imageHH10,4.0,1.0
100,78,imageHL9,1.0,3.0
101,78,imageHH6,2.0,3.0
141,78,imageLL13,3.0,2.0
142,78,imageLH7,5.0,1.0
143,78,imageHH13,4.0,2.0
144,78,imageHH8,5.0,3.0
145,78,imageHL2,2.0,4.0
146,78,imageLH9,4.0,2.0
147,78,imageHL11,1.0,3.0
148,78,imageLL12,4.0,2.0
188,78,imageHL3,3.0,3.0
189,78,imageLL1,4.0,1.0
190,78,imageLH4,4.0,3.0
191,78,imageHL6,2.0,3.0
192,78,imageHH3,2.0,2.0
193,78,imageLH12,4.0,2.0
194,78,imageHH14,2.0,4.0
195,78,imageLL6,4.0,1.0
235,78,imageLL8,4.0,1.0
236,78,imageLL11,4.0,2.0
237,78,imageLH6,3.0,3.0
238,78,imageLH5,5.0,3.0
239,78,imageHL4,4.0,3.0
240,78,imageHL8,1.0,3.0
241,78,imageHH9,2.0,3.0
242,78,imageHH11,3.0,3.0
282,78,imageLL4,3.0,2.0
283,78,imageHH4,2.0,4.0
284,78,imageLH13,5.0,2.0
285,78,imageLL5,4.0,2.0
286,78,imageLH10,4.0,1.0
287,78,imageHH7,2.0,3.0
288,78,imageHL14,1.0,4.0
289,78,imageHL7,4.0,3.0
0,79,imageHH5,1.0,1.0
1,79,imageHH4,1.0,2.0
2,79,imageHL14,1.0,2.0
3,79,imageLH3,2.0,1.0
4,79,imageLL11,3.0,1.0
5,79,imageHL3,1.0,1.0
6,79,imageLL7,2.0,1.0
7,79,imageLH4,2.0,1.0
47,79,imageHH6,1.0,1.0
48,79,imageLL1,5.0,1.0
49,79,imageHH12,2.0,2.0
50,79,imageLH5,1.0,1.0
51,79,imageHL7,2.0,2.0
52,79,imageLL12,2.0,1.0
53,79,imageHL12,2.0,3.0
54,79,imageLH8,1.0,1.0
94,79,imageHL6,2.0,3.0
95,79,imageHL10,1.0,4.0
96,79,imageLL6,2.0,1.0
97,79,imageLH13,2.0,1.0
98,79,imageLH12,1.0,1.0
99,79,imageHH3,1.0,3.0
100,79,imageHH8,3.0,3.0
101,79,imageLL9,2.0,1.0
141,79,imageHH11,3.0,2.0
142,79,imageHH13,2.0,1.0
143,79,imageHL2,2.0,5.0
144,79,imageLL2,2.0,1.0
145,79,imageHL4,4.0,3.0
146,79,imageLH6,2.0,1.0
147,79,imageLL13,2.0,1.0
148,79,imageLH9,1.0,1.0
188,79,imageLL14,3.0,2.0
189,79,imageHH2,3.0,4.0
190,79,imageHH9,3.0,4.0
191,79,imageHL9,3.0,4.0
192,79,imageLL4,4.0,1.0
193,79,imageLH11,1.0,1.0
194,79,imageHL5,2.0,2.0
195,79,imageLH14,3.0,1.0
235,79,imageLH2,2.0,1.0
236,79,imageLL8,3.0,1.0
237,79,imageHH7,3.0,4.0
238,79,imageLH10,4.0,1.0
239,79,imageLL10,1.0,1.0
240,79,imageHL8,2.0,4.0
241,79,imageHH1,2.0,1.0
242,79,imageHL11,1.0,4.0
282,79,imageHH14,3.0,5.0
283,79,imageHH10,2.0,1.0
284,79,imageLH1,2.0,1.0
285,79,imageHL1,4.0,3.0
286,79,imageLL3,2.0,2.0
287,79,imageLL5,2.0,1.0
288,79,imageHL13,2.0,2.0
289,79,imageLH7,2.0,1.0
0,80,imageHH9,3.0,3.0
1,80,imageHH11,4.0,4.0
2,80,imageLL12,2.0,2.0
3,80,imageHL1,1.0,3.0
4,80,imageHL4,4.0,4.0
5,80,imageLH11,2.0,1.0
6,80,imageLH10,3.0,1.0
7,80,imageLL1,2.0,1.0
47,80,imageLL8,3.0,2.0
48,80,imageHH3,2.0,3.0
49,80,imageHH10,2.0,2.0
50,80,imageLH6,3.0,4.0
51,80,imageHL11,1.0,3.0
52,80,imageLL4,3.0,4.0
53,80,imageHL8,1.0,3.0
54,80,imageLH5,4.0,4.0
94,80,imageHL9,3.0,4.0
95,80,imageLH9,3.0,2.0
96,80,imageLL5,3.0,3.0
97,80,imageHL10,1.0,3.0
98,80,imageLL6,2.0,1.0
99,80,imageHH2,4.0,4.0
100,80,imageHH12,4.0,4.0
101,80,imageLH4,3.0,2.0
141,80,imageHH13,4.0,3.0
142,80,imageHH1,4.0,2.0
143,80,imageLL3,2.0,3.0
144,80,imageHL14,2.0,3.0
145,80,imageLH3,4.0,3.0
146,80,imageHL7,2.0,2.0
147,80,imageLL2,4.0,2.0
148,80,imageLH8,3.0,2.0
188,80,imageLL10,2.0,2.0
189,80,imageLL14,3.0,3.0
190,80,imageHH7,4.0,4.0
191,80,imageHH5,1.0,3.0
192,80,imageLH1,4.0,2.0
193,80,imageLH2,3.0,2.0
194,80,imageHL6,1.0,3.0
195,80,imageHL12,1.0,3.0
235,80,imageLH12,4.0,4.0
236,80,imageLL13,1.0,3.0
237,80,imageLH13,4.0,2.0
238,80,imageHL13,2.0,2.0
239,80,imageHL3,3.0,3.0
240,80,imageHH4,2.0,2.0
241,80,imageLL7,4.0,3.0
242,80,imageHH8,4.0,3.0
282,80,imageLL11,4.0,4.0
283,80,imageLL9,4.0,4.0
284,80,imageHH14,3.0,3.0
285,80,imageLH14,4.0,2.0
286,80,imageHL2,1.0,3.0
287,80,imageHH6,1.0,3.0
288,80,imageLH7,4.0,2.0
289,80,imageHL5,4.0,4.0
0,81,imageHL1,4.0,3.0
1,81,imageHH1,4.0,2.0
2,81,imageHH2,3.0,4.0
3,81,imageHL2,2.0,4.0
4,81,imageLH2,5.0,2.0
5,81,imageLL2,4.0,1.0
6,81,imageLH5,4.0,3.0
7,81,imageLL1,4.0,1.0
47,81,imageLH1,4.0,2.0
48,81,imageHL3,2.0,4.0
49,81,imageHH4,2.0,3.0
50,81,imageLL5,4.0,2.0
51,81,imageHH7,2.0,4.0
52,81,imageHL7,3.0,2.0
53,81,imageLH4,3.0,2.0
54,81,imageLL4,3.0,2.0
94,81,imageLH6,4.0,2.0
95,81,imageHH9,4.0,3.0
96,81,imageHH3,2.0,3.0
97,81,imageHL4,5.0,4.0
98,81,imageHL5,4.0,4.0
99,81,imageLL3,2.0,2.0
100,81,imageLH3,3.0,3.0
101,81,imageLL7,4.0,3.0
141,81,imageLH7,4.0,2.0
142,81,imageHH6,2.0,3.0
143,81,imageLH9,3.0,2.0
144,81,imageLL11,3.0,2.0
145,81,imageHH5,2.0,3.0
146,81,imageHL6,2.0,3.0
147,81,imageLL6,3.0,1.0
148,81,imageHL10,2.0,4.0
188,81,imageHH14,1.0,4.0
189,81,imageHH8,4.0,4.0
190,81,imageHL13,3.0,4.0
191,81,imageHL9,3.0,3.0
192,81,imageLH14,4.0,1.0
193,81,imageLH8,3.0,2.0
194,81,imageLL9,4.0,2.0
195,81,imageLL8,4.0,2.0
235,81,imageLH11,3.0,3.0
236,81,imageHL8,1.0,4.0
237,81,imageHH10,2.0,3.0
238,81,imageLH10,5.0,1.0
239,81,imageHH11,4.0,3.0
240,81,imageHL12,2.0,4.0
241,81,imageLL14,3.0,2.0
242,81,imageLL12,2.0,3.0
282,81,imageHH13,3.0,2.0
283,81,imageHH12,3.0,4.0
284,81,imageLH12,4.0,3.0
285,81,imageHL14,3.0,4.0
286,81,imageHL11,1.0,3.0
287,81,imageLH13,4.0,2.0
288,81,imageLL13,3.0,2.0
289,81,imageLL10,3.0,1.0
0,82,imageLL3,4.0,2.0
1,82,imageHL7,2.0,1.0
2,82,imageHH1,5.0,2.0
3,82,imageLH2,5.0,1.0
4,82,imageHH2,4.0,4.0
5,82,imageLH4,4.0,2.0
6,82,imageHL3,3.0,4.0
7,82,imageLL2,4.0,2.0
47,82,imageHH3,3.0,2.0
48,82,imageHL1,4.0,4.0
49,82,imageHH4,4.0,5.0
50,82,imageHL2,2.0,4.0
51,82,imageLH1,5.0,2.0
52,82,imageLH3,5.0,4.0
53,82,imageLL4,4.0,2.0
54,82,imageLL1,3.0,2.0
94,82,imageHH7,3.0,5.0
95,82,imageLH8,4.0,2.0
96,82,imageHH6,3.0,4.0
97,82,imageHL4,4.0,5.0
98,82,imageLH7,5.0,1.0
99,82,imageHL6,1.0,3.0
100,82,imageLL7,4.0,2.0
101,82,imageLL5,5.0,2.0
141,82,imageHL5,2.0,3.0
142,82,imageHH12,4.0,5.0
143,82,imageHH5,2.0,5.0
144,82,imageHL8,1.0,5.0
145,82,imageLH6,5.0,5.0
146,82,imageLH5,5.0,5.0
147,82,imageLL8,5.0,5.0
148,82,imageLL9,5.0,2.0
188,82,imageHL10,2.0,5.0
189,82,imageHH10,4.0,4.0
190,82,imageHH9,2.0,5.0
191,82,imageLH9,5.0,2.0
192,82,imageLH10,4.0,2.0
193,82,imageHL9,2.0,4.0
194,82,imageLL11,5.0,5.0
195,82,imageLL6,2.0,1.0
235,82,imageHH14,1.0,3.0
236,82,imageHL12,2.0,4.0
237,82,imageHH8,1.0,4.0
238,82,imageLH12,5.0,4.0
239,82,imageHL13,4.0,5.0
240,82,imageLL10,2.0,1.0
241,82,imageLH11,5.0,4.0
242,82,imageLL12,2.0,2.0
282,82,imageHH11,2.0,4.0
283,82,imageHL11,3.0,2.0
284,82,imageHL14,2.0,4.0
285,82,imageLL13,1.0,1.0
286,82,imageHH13,5.0,3.0
287,82,imageLH13,5.0,2.0
288,82,imageLH14,3.0,2.0
289,82,imageLL14,1.0,2.0
0,83,imageHH1,2.0,3.0
1,83,imageHH6,3.0,2.0
2,83,imageLL11,5.0,3.0
3,83,imageHL11,1.0,3.0
4,83,imageLH8,3.0,3.0
5,83,imageLL4,3.0,2.0
6,83,imageHL13,4.0,3.0
7,83,imageLH13,4.0,3.0
47,83,imageHH5,2.0,4.0
48,83,imageHH13,1.0,3.0
49,83,imageHL12,4.0,4.0
50,83,imageLL9,4.0,3.0
51,83,imageHL4,5.0,5.0
52,83,imageLL12,4.0,3.0
53,83,imageLH14,5.0,2.0
54,83,imageLH3,2.0,2.0
94,83,imageHH9,3.0,4.0
95,83,imageLH4,4.0,2.0
96,83,imageHL8,1.0,3.0
97,83,imageLH6,4.0,2.0
98,83,imageHH4,3.0,4.0
99,83,imageLL8,5.0,3.0
100,83,imageHL9,2.0,4.0
101,83,imageLL5,4.0,3.0
141,83,imageHH10,3.0,3.0
142,83,imageHL10,4.0,2.0
143,83,imageHH11,1.0,3.0
144,83,imageHL14,3.0,3.0
145,83,imageLH1,4.0,1.0
146,83,imageLL2,3.0,1.0
147,83,imageLL3,2.0,2.0
148,83,imageLH11,2.0,1.0
188,83,imageLH10,5.0,1.0
189,83,imageHH3,2.0,3.0
190,83,imageLL14,4.0,1.0
191,83,imageLL1,4.0,1.0
192,83,imageLH12,4.0,2.0
193,83,imageHH2,1.0,3.0
194,83,imageHL2,3.0,3.0
195,83,imageHL6,3.0,3.0
235,83,imageLL6,4.0,2.0
236,83,imageLL13,2.0,1.0
237,83,imageLH9,3.0,3.0
238,83,imageHH7,2.0,3.0
239,83,imageHL7,5.0,3.0
240,83,imageHL3,3.0,3.0
241,83,imageLH5,4.0,3.0
242,83,imageHH12,3.0,3.0
282,83,imageHH8,1.0,3.0
283,83,imageLL7,3.0,1.0
284,83,imageHH14,1.0,3.0
285,83,imageLH7,3.0,1.0
286,83,imageHL1,4.0,4.0
287,83,imageLL10,3.0,1.0
288,83,imageHL5,4.0,3.0
289,83,imageLH2,1.0,1.0
0,84,imageHL4,4.0,3.0
1,84,imageHH1,5.0,2.0
2,84,imageLH1,4.0,1.0
3,84,imageLH2,4.0,2.0
4,84,imageHH8,4.0,5.0
5,84,imageLL13,2.0,1.0
6,84,imageHL10,4.0,4.0
7,84,imageLL7,5.0,2.0
47,84,imageHL13,4.0,4.0
48,84,imageHL1,5.0,4.0
49,84,imageLH13,4.0,1.0
50,84,imageHH11,4.0,2.0
51,84,imageHH12,2.0,3.0
52,84,imageLL11,5.0,2.0
53,84,imageLH6,4.0,2.0
54,84,imageLL5,5.0,3.0
94,84,imageHL5,2.0,4.0
95,84,imageHL2,1.0,3.0
96,84,imageLL3,4.0,2.0
97,84,imageLH4,4.0,2.0
98,84,imageHH2,4.0,4.0
99,84,imageHH13,4.0,2.0
100,84,imageLH14,4.0,2.0
101,84,imageLL9,4.0,2.0
141,84,imageHL12,2.0,4.0
142,84,imageHL6,3.0,3.0
143,84,imageLH9,4.0,2.0
144,84,imageHH3,2.0,2.0
145,84,imageHH10,2.0,3.0
146,84,imageLL4,2.0,1.0
147,84,imageLH8,4.0,2.0
148,84,imageLL14,4.0,2.0
188,84,imageHH5,2.0,4.0
189,84,imageLH7,5.0,2.0
190,84,imageLL2,4.0,1.0
191,84,imageHL11,2.0,3.0
192,84,imageLH11,4.0,2.0
193,84,imageLL8,5.0,3.0
194,84,imageHH9,4.0,4.0
195,84,imageHL3,3.0,4.0
235,84,imageLH10,3.0,1.0
236,84,imageHL7,2.0,1.0
237,84,imageHH6,4.0,4.0
238,84,imageHH7,2.0,4.0
239,84,imageHL8,3.0,3.0
240,84,imageLH5,5.0,3.0
241,84,imageLL12,2.0,1.0
242,84,imageLL6,2.0,1.0
282,84,imageHH14,4.0,4.0
283,84,imageLL1,2.0,1.0
284,84,imageHL14,4.0,4.0
285,84,imageLL10,3.0,1.0
286,84,imageHL9,4.0,4.0
287,84,imageHH4,4.0,4.0
288,84,imageLH3,5.0,3.0
289,84,imageLH12,5.0,3.0
0,85,imageLL14,1.0,1.0
1,85,imageHL14,4.0,4.0
2,85,imageHH1,3.0,3.0
3,85,imageLH4,4.0,3.0
4,85,imageHH7,5.0,5.0
5,85,imageHL3,3.0,3.0
6,85,imageLL6,2.0,1.0
7,85,imageLH11,1.0,1.0
47,85,imageLL11,1.0,1.0
48,85,imageLH2,2.0,1.0
49,85,imageHH13,1.0,1.0
50,85,imageHH2,5.0,5.0
51,85,imageHL7,3.0,3.0
52,85,imageHL10,3.0,3.0
53,85,imageLH3,1.0,1.0
54,85,imageLL1,3.0,1.0
94,85,imageLH1,1.0,1.0
95,85,imageHH3,4.0,3.0
96,85,imageHL9,3.0,3.0
97,85,imageLL8,1.0,1.0
98,85,imageHL12,3.0,3.0
99,85,imageHH9,3.0,4.0
100,85,imageLH14,1.0,1.0
101,85,imageLL2,1.0,1.0
141,85,imageHH6,5.0,4.0
142,85,imageLH12,1.0,1.0
143,85,imageLH13,1.0,1.0
144,85,imageLL13,4.0,3.0
145,85,imageHL8,3.0,3.0
146,85,imageLL3,3.0,3.0
147,85,imageHL2,3.0,3.0
148,85,imageHH5,5.0,5.0
188,85,imageHH14,3.0,3.0
189,85,imageLL12,1.0,1.0
190,85,imageHH4,3.0,3.0
191,85,imageLH6,1.0,1.0
192,85,imageHL1,3.0,3.0
193,85,imageLH5,1.0,1.0
194,85,imageHL4,5.0,4.0
195,85,imageLL9,1.0,1.0
235,85,imageHL11,1.0,3.0
236,85,imageLH8,1.0,1.0
237,85,imageLL5,1.0,1.0
238,85,imageHH11,5.0,4.0
239,85,imageHH8,3.0,3.0
240,85,imageHL13,5.0,4.0
241,85,imageLH7,1.0,1.0
242,85,imageLL10,1.0,1.0
282,85,imageHH12,5.0,5.0
283,85,imageHL5,5.0,5.0
284,85,imageLH10,1.0,1.0
285,85,imageLL7,1.0,1.0
286,85,imageLL4,1.0,1.0
287,85,imageHH10,3.0,3.0
288,85,imageLH9,1.0,1.0
289,85,imageHL6,3.0,3.0
0,86,imageHL3,2.0,3.0
1,86,imageLH5,4.0,2.0
2,86,imageLH8,3.0,2.0
3,86,imageHH2,3.0,4.0
4,86,imageHH14,2.0,4.0
5,86,imageLL6,3.0,1.0
6,86,imageHL2,2.0,3.0
7,86,imageLL4,3.0,2.0
47,86,imageLL9,4.0,3.0
48,86,imageHL14,3.0,4.0
49,86,imageHH1,4.0,2.0
50,86,imageLH12,4.0,3.0
51,86,imageLL10,3.0,1.0
52,86,imageHH12,3.0,3.0
53,86,imageHL4,4.0,3.0
54,86,imageLH4,4.0,3.0
94,86,imageHH10,3.0,2.0
95,86,imageHH13,4.0,3.0
96,86,imageHL5,3.0,3.0
97,86,imageHL9,3.0,2.0
98,86,imageLH9,4.0,3.0
99,86,imageLH7,4.0,1.0
100,86,imageLL14,4.0,3.0
101,86,imageLL5,4.0,2.0
141,86,imageHH8,2.0,4.0
142,86,imageLL12,3.0,2.0
143,86,imageHH3,3.0,3.0
144,86,imageLH6,4.0,2.0
145,86,imageLH11,5.0,2.0
146,86,imageHL11,2.0,3.0
147,86,imageHL7,3.0,2.0
148,86,imageLL13,3.0,1.0
188,86,imageHH7,4.0,5.0
189,86,imageLL1,4.0,1.0
190,86,imageLH10,5.0,1.0
191,86,imageLL3,4.0,2.0
192,86,imageHH4,3.0,4.0
193,86,imageHL8,3.0,3.0
194,86,imageLH3,5.0,2.0
195,86,imageHL1,4.0,3.0
235,86,imageHL13,3.0,4.0
236,86,imageLH14,4.0,1.0
237,86,imageHH9,3.0,4.0
238,86,imageLL8,4.0,3.0
239,86,imageHL6,3.0,2.0
240,86,imageLH13,5.0,3.0
241,86,imageLL7,4.0,3.0
242,86,imageHH5,3.0,3.0
282,86,imageLL2,5.0,2.0
283,86,imageHH6,4.0,4.0
284,86,imageHL12,3.0,3.0
285,86,imageHH11,4.0,3.0
286,86,imageLH1,5.0,1.0
287,86,imageLL11,4.0,2.0
288,86,imageHL10,3.0,4.0
289,86,imageLH2,5.0,2.0
0,87,imageHH8,3.0,5.0
1,87,imageHL9,3.0,3.0
2,87,imageLL1,2.0,1.0
3,87,imageLL6,2.0,1.0
4,87,imageLH11,5.0,3.0
5,87,imageHH10,3.0,1.0
6,87,imageLH10,4.0,1.0
7,87,imageHL6,2.0,3.0
47,87,imageHH1,5.0,3.0
48,87,imageHH9,5.0,5.0
49,87,imageHL3,3.0,5.0
50,87,imageLL5,4.0,2.0
51,87,imageHL8,4.0,4.0
52,87,imageLH8,5.0,3.0
53,87,imageLL7,5.0,3.0
54,87,imageLH3,5.0,3.0
94,87,imageLH9,5.0,1.0
95,87,imageLL11,5.0,3.0
96,87,imageHL7,4.0,3.0
97,87,imageHL14,3.0,3.0
98,87,imageLH7,5.0,1.0
99,87,imageHH3,3.0,3.0
100,87,imageHH12,5.0,4.0
101,87,imageLL3,3.0,1.0
