,subj_idx,movie,movie_arousal,movie_valence
179,54,imageHH12,1.0,3.0
180,54,imageHH1,4.0,2.0
181,54,imageLH5,4.0,3.0
0,56,imageHL3,4.0,3.0
1,56,imageLH6,5.0,1.0
2,56,imageLL12,4.0,2.0
3,56,imageHH13,3.0,2.0
4,56,imageHL7,2.0,3.0
5,56,imageHH4,4.0,4.0
6,56,imageLL5,5.0,2.0
7,56,imageLH1,5.0,2.0
29,56,imageLL13,3.0,2.0
30,56,imageHH12,4.0,2.0
31,56,imageLH7,5.0,1.0
32,56,imageHL11,1.0,3.0
33,56,imageHL13,4.0,3.0
34,56,imageHH5,2.0,3.0
35,56,imageLL10,2.0,1.0
36,56,imageLH8,4.0,2.0
58,56,imageLL2,5.0,1.0
59,56,imageHL6,1.0,3.0
60,56,imageHH14,3.0,4.0
61,56,imageLH9,4.0,2.0
62,56,imageLL6,4.0,2.0
63,56,imageLH14,4.0,1.0
64,56,imageHL8,3.0,3.0
65,56,imageHH10,4.0,3.0
87,56,imageHH3,4.0,3.0
88,56,imageHH1,5.0,3.0
89,56,imageLL9,5.0,2.0
90,56,imageHL2,1.0,3.0
91,56,imageHL10,3.0,3.0
92,56,imageLL4,4.0,2.0
93,56,imageLH3,5.0,2.0
94,56,imageLH13,5.0,1.0
116,56,imageLH4,5.0,2.0
117,56,imageHL14,4.0,4.0
118,56,imageHL1,3.0,3.0
119,56,imageLL3,3.0,2.0
120,56,imageLL11,5.0,3.0
121,56,imageLH2,5.0,1.0
122,56,imageHH6,4.0,3.0
123,56,imageHH2,4.0,4.0
145,56,imageLL7,4.0,2.0
146,56,imageHL4,5.0,4.0
147,56,imageLH10,5.0,1.0
148,56,imageLH11,4.0,2.0
149,56,imageHL5,4.0,3.0
150,56,imageLL14,5.0,1.0
151,56,imageHH7,4.0,4.0
152,56,imageHH9,3.0,5.0
174,56,imageLH12,5.0,2.0
175,56,imageHL12,4.0,4.0
176,56,imageHH11,4.0,3.0
177,56,imageLH5,4.0,2.0
178,56,imageHL9,3.0,4.0
179,56,imageHH8,4.0,4.0
180,56,imageLL8,5.0,1.0
181,56,imageLL1,4.0,2.0
0,57,imageHL10,3.0,4.0
1,57,imageLH11,5.0,2.0
2,57,imageLL8,5.0,2.0
3,57,imageLL7,4.0,3.0
4,57,imageHH6,4.0,4.0
5,57,imageHL3,3.0,3.0
6,57,imageHH4,2.0,2.0
7,57,imageLH14,4.0,1.0
29,57,imageLL1,5.0,1.0
30,57,imageLL13,3.0,1.0
31,57,imageHH10,4.0,3.0
32,57,imageHH7,4.0,5.0
33,57,imageHL4,5.0,4.0
34,57,imageHL8,4.0,3.0
35,57,imageLH8,5.0,3.0
36,57,imageLH10,3.0,1.0
58,57,imageLH6,5.0,3.0
59,57,imageLL2,5.0,1.0
60,57,imageHH14,5.0,5.0
61,57,imageLL3,5.0,3.0
62,57,imageHH1,5.0,2.0
63,57,imageHL11,3.0,4.0
64,57,imageHL5,5.0,4.0
65,57,imageLH7,4.0,1.0
87,57,imageHH2,3.0,3.0
88,57,imageLH4,5.0,3.0
89,57,imageHH5,1.0,2.0
90,57,imageHL9,4.0,4.0
91,57,imageHL7,4.0,3.0
92,57,imageLH5,4.0,4.0
93,57,imageLL4,4.0,1.0
94,57,imageLL14,4.0,3.0
116,57,imageHH3,1.0,3.0
117,57,imageHH13,5.0,4.0
118,57,imageHL12,4.0,3.0
119,57,imageLH3,5.0,3.0
120,57,imageLH13,4.0,1.0
121,57,imageLL5,5.0,4.0
122,57,imageHL14,2.0,3.0
123,57,imageLL10,3.0,2.0
145,57,imageHH9,3.0,3.0
146,57,imageHH11,5.0,4.0
147,57,imageHL6,3.0,3.0
148,57,imageLH2,4.0,2.0
149,57,imageLH12,5.0,3.0
150,57,imageLL12,3.0,3.0
151,57,imageHL13,3.0,3.0
152,57,imageLL9,5.0,3.0
174,57,imageHL2,3.0,3.0
175,57,imageHL1,5.0,5.0
176,57,imageLH9,4.0,2.0
177,57,imageHH8,5.0,5.0
178,57,imageHH12,5.0,4.0
179,57,imageLH1,4.0,2.0
180,57,imageLL6,3.0,1.0
181,57,imageLL11,4.0,3.0
0,58,imageHH1,5.0,1.0
1,58,imageHH2,5.0,4.0
2,58,imageLH7,4.0,1.0
3,58,imageLH10,4.0,4.0
4,58,imageHL9,2.0,3.0
5,58,imageLL2,4.0,1.0
6,58,imageLL1,5.0,1.0
7,58,imageHL4,4.0,3.0
29,58,imageLL12,4.0,2.0
30,58,imageLH4,4.0,2.0
31,58,imageHL14,5.0,4.0
32,58,imageLL11,5.0,3.0
33,58,imageLH13,4.0,2.0
34,58,imageHL3,3.0,2.0
35,58,imageHH8,4.0,4.0
36,58,imageHH14,2.0,4.0
58,58,imageHL5,5.0,4.0
59,58,imageLH5,5.0,3.0
60,58,imageHL6,4.0,3.0
61,58,imageLL7,4.0,2.0
62,58,imageHH5,2.0,3.0
63,58,imageLL9,5.0,2.0
64,58,imageHH4,4.0,4.0
65,58,imageLH1,4.0,1.0
87,58,imageHH3,2.0,2.0
88,58,imageLL8,5.0,1.0
89,58,imageHH10,4.0,2.0
90,58,imageLH12,5.0,2.0
91,58,imageHL2,2.0,4.0
92,58,imageLL6,2.0,1.0
93,58,imageHL8,2.0,4.0
94,58,imageLH2,4.0,2.0
116,58,imageHH11,5.0,3.0
117,58,imageHH13,4.0,2.0
118,58,imageLL13,2.0,2.0
119,58,imageLL3,4.0,2.0
120,58,imageLH8,4.0,2.0
121,58,imageHL12,3.0,4.0
122,58,imageHL1,4.0,3.0
123,58,imageLH14,3.0,1.0
145,58,imageHH12,4.0,4.0
146,58,imageHH7,4.0,4.0
147,58,imageHL7,3.0,2.0
148,58,imageLL10,3.0,1.0
149,58,imageLH11,4.0,2.0
150,58,imageLL5,4.0,2.0
151,58,imageHL13,4.0,3.0
152,58,imageLH3,4.0,2.0
174,58,imageLH6,4.0,1.0
175,58,imageHL11,2.0,3.0
176,58,imageLH9,4.0,1.0
177,58,imageHH9,4.0,4.0
178,58,imageLL4,4.0,2.0
179,58,imageHH6,4.0,4.0
180,58,imageHL10,2.0,2.0
181,58,imageLL14,3.0,1.0
0,59,imageLL13,4.0,3.0
1,59,imageHH14,3.0,4.0
2,59,imageHL13,3.0,3.0
3,59,imageHH10,3.0,3.0
4,59,imageLL3,5.0,4.0
5,59,imageHL10,4.0,3.0
6,59,imageLH9,4.0,3.0
7,59,imageLH13,4.0,3.0
29,59,imageHL4,5.0,4.0
30,59,imageHH5,3.0,2.0
31,59,imageLH3,5.0,4.0
32,59,imageHL5,5.0,4.0
33,59,imageHH2,5.0,4.0
34,59,imageLH10,5.0,2.0
35,59,imageLL9,4.0,2.0
36,59,imageLL14,4.0,3.0
58,59,imageLH14,4.0,2.0
59,59,imageLH11,4.0,3.0
60,59,imageLL10,3.0,2.0
61,59,imageHH11,4.0,3.0
62,59,imageLL11,5.0,4.0
63,59,imageHH9,3.0,4.0
64,59,imageHL14,4.0,4.0
65,59,imageHL6,4.0,3.0
87,59,imageLL2,3.0,3.0
88,59,imageHL3,3.0,4.0
89,59,imageLL12,4.0,2.0
90,59,imageHL2,3.0,4.0
91,59,imageLH4,4.0,3.0
92,59,imageLH12,4.0,3.0
93,59,imageHH12,5.0,4.0
94,59,imageHH13,4.0,3.0
116,59,imageLH2,4.0,2.0
117,59,imageLL7,4.0,3.0
118,59,imageHH6,4.0,2.0
119,59,imageHL11,3.0,3.0
120,59,imageHH7,4.0,4.0
121,59,imageLL1,5.0,5.0
122,59,imageLH1,4.0,3.0
123,59,imageHL9,3.0,4.0
145,59,imageHH1,3.0,3.0
146,59,imageLH5,4.0,4.0
147,59,imageHL1,3.0,3.0
148,59,imageLH7,4.0,2.0
149,59,imageLL8,5.0,5.0
150,59,imageLL4,5.0,3.0
151,59,imageHL7,4.0,3.0
152,59,imageHH4,4.0,4.0
174,59,imageHL8,2.0,3.0
175,59,imageLH6,3.0,3.0
176,59,imageHL12,3.0,3.0
177,59,imageLL5,5.0,4.0
178,59,imageHH3,3.0,3.0
179,59,imageHH8,4.0,4.0
180,59,imageLL6,5.0,4.0
181,59,imageLH8,5.0,4.0
0,60,imageLL6,3.0,1.0
1,60,imageHL13,2.0,3.0
2,60,imageLL8,5.0,2.0
3,60,imageHH1,2.0,2.0
4,60,imageLH10,3.0,1.0
5,60,imageHL3,1.0,4.0
6,60,imageHH14,2.0,4.0
7,60,imageLH3,2.0,1.0
29,60,imageHH9,1.0,3.0
30,60,imageLL14,2.0,3.0
31,60,imageHL10,2.0,3.0
32,60,imageLH6,3.0,2.0
33,60,imageHH3,1.0,1.0
34,60,imageLH14,1.0,1.0
35,60,imageLL11,5.0,1.0
36,60,imageHL5,4.0,4.0
58,60,imageHH10,5.0,5.0
59,60,imageLL12,5.0,1.0
60,60,imageLL13,2.0,1.0
61,60,imageLH9,5.0,1.0
62,60,imageHL12,1.0,1.0
63,60,imageHL14,1.0,4.0
64,60,imageLH5,5.0,1.0
65,60,imageHH2,2.0,5.0
87,60,imageHL4,5.0,1.0
88,60,imageLL9,5.0,2.0
89,60,imageHL9,2.0,4.0
90,60,imageHH11,3.0,1.0
91,60,imageLL3,1.0,1.0
92,60,imageHH12,2.0,4.0
93,60,imageLH2,2.0,1.0
94,60,imageLH1,5.0,1.0
116,60,imageHL1,4.0,3.0
117,60,imageHH5,1.0,1.0
118,60,imageLL1,5.0,1.0
119,60,imageLH11,4.0,1.0
120,60,imageLL2,3.0,1.0
121,60,imageHH6,1.0,1.0
122,60,imageLH4,1.0,1.0
123,60,imageHL8,1.0,5.0
145,60,imageLL10,4.0,1.0
146,60,imageHH7,1.0,1.0
147,60,imageLL5,4.0,1.0
148,60,imageHH8,1.0,1.0
149,60,imageHL6,1.0,5.0
150,60,imageLH7,3.0,1.0
151,60,imageHL11,1.0,4.0
152,60,imageLH8,4.0,1.0
174,60,imageHH4,4.0,4.0
175,60,imageHH13,3.0,2.0
176,60,imageHL2,1.0,5.0
177,60,imageLH12,4.0,2.0
178,60,imageHL7,1.0,1.0
179,60,imageLL7,4.0,2.0
180,60,imageLL4,5.0,1.0
181,60,imageLH13,4.0,1.0
0,61,imageLL5,3.0,2.0
1,61,imageLH2,4.0,2.0
2,61,imageLH4,2.0,1.0
3,61,imageHL9,5.0,4.0
4,61,imageLL9,2.0,1.0
5,61,imageHH12,4.0,4.0
6,61,imageHL10,4.0,4.0
7,61,imageHH8,1.0,3.0
29,61,imageLH3,4.0,3.0
30,61,imageHL11,3.0,3.0
31,61,imageLL12,2.0,1.0
32,61,imageHL8,4.0,4.0
33,61,imageLL1,4.0,3.0
34,61,imageHH6,2.0,3.0
35,61,imageHH13,2.0,1.0
36,61,imageLH13,3.0,1.0
58,61,imageHH5,5.0,4.0
59,61,imageHH4,3.0,3.0
60,61,imageLL13,5.0,1.0
61,61,imageHL1,1.0,3.0
62,61,imageLL7,1.0,3.0
63,61,imageHL13,3.0,1.0
64,61,imageLH6,3.0,3.0
65,61,imageLH5,4.0,4.0
87,61,imageHH11,5.0,3.0
88,61,imageLH1,2.0,1.0
89,61,imageHL12,4.0,4.0
90,61,imageHL14,4.0,3.0
91,61,imageHH1,3.0,1.0
92,61,imageLL14,1.0,2.0
93,61,imageLL10,2.0,1.0
94,61,imageLH7,4.0,1.0
116,61,imageLL11,4.0,1.0
117,61,imageHL2,4.0,2.0
118,61,imageHH10,4.0,3.0
119,61,imageLH8,1.0,1.0
120,61,imageHH9,4.0,4.0
121,61,imageHL7,4.0,3.0
122,61,imageLL8,5.0,4.0
123,61,imageLH10,4.0,1.0
145,61,imageHL4,1.0,3.0
146,61,imageLL6,3.0,1.0
147,61,imageHH14,4.0,4.0
148,61,imageLL4,4.0,2.0
149,61,imageHH3,1.0,1.0
150,61,imageHL3,1.0,4.0
151,61,imageLH9,1.0,2.0
152,61,imageLH14,4.0,1.0
174,61,imageHL6,1.0,3.0
175,61,imageHL5,2.0,3.0
176,61,imageHH7,3.0,4.0
177,61,imageHH2,2.0,4.0
178,61,imageLH12,4.0,2.0
179,61,imageLH11,2.0,2.0
180,61,imageLL3,3.0,2.0
181,61,imageLL2,4.0,1.0
0,62,imageLL8,4.0,2.0
1,62,imageLH6,3.0,3.0
2,62,imageLH2,1.0,3.0
3,62,imageHL14,3.0,4.0
4,62,imageHL8,1.0,3.0
5,62,imageHH1,4.0,3.0
6,62,imageLL11,4.0,4.0
7,62,imageHH7,1.0,3.0
29,62,imageHL5,4.0,2.0
30,62,imageHL9,2.0,3.0
31,62,imageLL1,4.0,1.0
32,62,imageLL3,3.0,3.0
33,62,imageLH1,5.0,1.0
34,62,imageHH13,3.0,2.0
35,62,imageHH2,4.0,4.0
36,62,imageLH12,4.0,2.0
58,62,imageLH3,5.0,3.0
59,62,imageHH3,2.0,2.0
60,62,imageHL10,4.0,4.0
61,62,imageLH4,3.0,2.0
62,62,imageHH14,3.0,3.0
63,62,imageHL13,4.0,3.0
64,62,imageLL2,2.0,2.0
65,62,imageLL6,4.0,1.0
87,62,imageHH11,3.0,4.0
88,62,imageLL12,3.0,1.0
89,62,imageHL7,2.0,1.0
90,62,imageLH14,3.0,1.0
91,62,imageLH8,3.0,2.0
92,62,imageLL10,3.0,1.0
93,62,imageHH10,3.0,3.0
94,62,imageHL1,1.0,3.0
116,62,imageLL5,5.0,2.0
117,62,imageHL6,4.0,3.0
118,62,imageLH9,4.0,1.0
119,62,imageHH4,5.0,4.0
120,62,imageHH12,4.0,4.0
121,62,imageHL2,2.0,3.0
122,62,imageLH7,3.0,1.0
123,62,imageLL4,4.0,2.0
145,62,imageLL9,5.0,2.0
146,62,imageLH10,4.0,1.0
147,62,imageHH5,4.0,4.0
148,62,imageHH9,4.0,4.0
149,62,imageHL11,3.0,3.0
150,62,imageLH5,4.0,2.0
151,62,imageHL4,4.0,3.0
152,62,imageLL14,3.0,2.0
174,62,imageLL7,4.0,2.0
175,62,imageHL3,2.0,2.0
176,62,imageHL12,3.0,4.0
177,62,imageLL13,2.0,2.0
178,62,imageLH13,1.0,1.0
179,62,imageHH6,3.0,4.0
180,62,imageHH8,3.0,4.0
181,62,imageLH11,2.0,2.0
0,63,imageHL2,4.0,4.0
1,63,imageHH2,5.0,4.0
2,63,imageLL12,5.0,1.0
3,63,imageHH11,5.0,2.0
4,63,imageLH5,5.0,5.0
5,63,imageHL10,4.0,3.0
6,63,imageLL11,2.0,2.0
7,63,imageLH8,5.0,1.0
29,63,imageLL1,5.0,1.0
30,63,imageHL11,2.0,1.0
31,63,imageLH13,1.0,1.0
32,63,imageHH4,1.0,5.0
33,63,imageLH10,5.0,1.0
34,63,imageHL3,1.0,5.0
35,63,imageHH13,1.0,1.0
36,63,imageLL14,4.0,1.0
58,63,imageLH1,5.0,1.0
59,63,imageLL3,5.0,2.0
60,63,imageHL6,1.0,4.0
61,63,imageHL9,4.0,4.0
62,63,imageHH9,5.0,5.0
63,63,imageHH8,5.0,5.0
64,63,imageLL2,1.0,1.0
65,63,imageLH6,5.0,1.0
87,63,imageHH7,1.0,5.0
88,63,imageHL1,1.0,5.0
89,63,imageLH12,1.0,1.0
90,63,imageLL13,1.0,1.0
91,63,imageHL8,1.0,3.0
92,63,imageHH1,5.0,2.0
93,63,imageLH14,5.0,2.0
94,63,imageLL4,5.0,1.0
116,63,imageLH2,5.0,1.0
117,63,imageLH3,5.0,2.0
118,63,imageHL4,5.0,5.0
119,63,imageHL13,4.0,4.0
120,63,imageHH14,1.0,1.0
121,63,imageHH5,1.0,4.0
122,63,imageLL6,4.0,1.0
123,63,imageLL5,4.0,4.0
145,63,imageHL12,4.0,5.0
146,63,imageHL5,5.0,5.0
147,63,imageHH3,1.0,2.0
148,63,imageHH10,1.0,3.0
149,63,imageLL8,5.0,2.0
150,63,imageLH11,5.0,5.0
151,63,imageLL7,5.0,2.0
152,63,imageLH4,5.0,2.0
174,63,imageLL10,5.0,1.0
175,63,imageLH7,4.0,1.0
176,63,imageHL14,4.0,4.0
177,63,imageLH9,5.0,2.0
178,63,imageHL7,4.0,1.0
179,63,imageHH12,4.0,4.0
180,63,imageHH6,4.0,4.0
181,63,imageLL9,5.0,1.0
0,64,imageLL4,4.0,2.0
1,64,imageHH13,2.0,2.0
2,64,imageLH10,5.0,1.0
3,64,imageLL8,4.0,2.0
4,64,imageHL1,4.0,3.0
5,64,imageHH10,3.0,3.0
6,64,imageLH11,3.0,3.0
7,64,imageHL2,1.0,3.0
29,64,imageHH1,4.0,2.0
30,64,imageHH3,2.0,3.0
31,64,imageHL12,3.0,5.0
32,64,imageLH9,4.0,2.0
33,64,imageHL14,4.0,4.0
34,64,imageLH13,4.0,2.0
35,64,imageLL14,4.0,2.0
36,64,imageLL12,3.0,2.0
58,64,imageLL11,5.0,2.0
59,64,imageHL3,3.0,3.0
60,64,imageHH2,4.0,3.0
61,64,imageLH7,4.0,1.0
62,64,imageHL10,3.0,3.0
63,64,imageHH5,2.0,4.0
64,64,imageLH8,4.0,2.0
65,64,imageLL13,3.0,1.0
87,64,imageLH14,5.0,1.0
88,64,imageHH9,2.0,5.0
89,64,imageHL4,5.0,3.0
90,64,imageLL6,4.0,2.0
91,64,imageHH7,2.0,5.0
92,64,imageLH6,5.0,2.0
93,64,imageHL13,4.0,3.0
94,64,imageLL1,5.0,1.0
116,64,imageLL5,5.0,2.0
117,64,imageHL5,4.0,3.0
118,64,imageHH8,2.0,4.0
119,64,imageHL9,3.0,4.0
120,64,imageHH4,4.0,3.0
121,64,imageLH4,4.0,2.0
122,64,imageLL10,5.0,1.0
123,64,imageLH5,4.0,2.0
145,64,imageHL11,2.0,3.0
146,64,imageLL7,3.0,2.0
147,64,imageLH3,5.0,3.0
148,64,imageLH2,3.0,2.0
149,64,imageHH11,4.0,3.0
150,64,imageHH6,4.0,3.0
151,64,imageLL2,3.0,2.0
152,64,imageHL8,2.0,3.0
174,64,imageLH12,4.0,3.0
175,64,imageHL6,3.0,3.0
176,64,imageLH1,5.0,2.0
177,64,imageHL7,4.0,3.0
178,64,imageLL3,3.0,2.0
179,64,imageHH12,4.0,4.0
180,64,imageHH14,2.0,3.0
181,64,imageLL9,5.0,3.0
0,65,imageHH1,4.0,3.0
1,65,imageLH11,4.0,3.0
2,65,imageHH14,4.0,4.0
3,65,imageLL3,5.0,3.0
4,65,imageHL11,3.0,3.0
5,65,imageLH8,5.0,4.0
6,65,imageHL9,4.0,4.0
7,65,imageLL14,4.0,1.0
29,65,imageLH1,5.0,3.0
30,65,imageHL5,5.0,4.0
31,65,imageHL6,1.0,3.0
32,65,imageHH12,4.0,5.0
33,65,imageLL13,3.0,1.0
34,65,imageHH2,4.0,5.0
35,65,imageLL4,4.0,1.0
36,65,imageLH6,5.0,3.0
58,65,imageHL14,5.0,5.0
59,65,imageLH4,5.0,2.0
60,65,imageHH7,4.0,5.0
61,65,imageLL12,4.0,2.0
62,65,imageLH2,4.0,1.0
63,65,imageHL8,1.0,4.0
64,65,imageLL9,5.0,3.0
65,65,imageHH5,1.0,4.0
87,65,imageHL3,3.0,4.0
88,65,imageLL6,4.0,1.0
89,65,imageLL7,4.0,3.0
90,65,imageHL10,3.0,4.0
91,65,imageHH13,4.0,3.0
92,65,imageLH3,5.0,3.0
93,65,imageHH10,5.0,3.0
94,65,imageLH10,4.0,2.0
116,65,imageHH3,3.0,2.0
117,65,imageHH8,5.0,3.0
118,65,imageLH9,4.0,2.0
119,65,imageHL7,4.0,2.0
120,65,imageLL10,2.0,2.0
121,65,imageHL4,5.0,3.0
122,65,imageLH7,4.0,1.0
123,65,imageLL2,4.0,1.0
145,65,imageHL2,2.0,4.0
146,65,imageHL12,3.0,4.0
147,65,imageHH11,4.0,3.0
148,65,imageLH5,5.0,4.0
149,65,imageLL5,5.0,2.0
150,65,imageLL1,4.0,1.0
151,65,imageHH4,4.0,5.0
152,65,imageLH13,5.0,2.0
174,65,imageHH9,2.0,4.0
175,65,imageHL13,4.0,4.0
176,65,imageLL11,5.0,3.0
177,65,imageLH14,5.0,2.0
178,65,imageLH12,5.0,3.0
179,65,imageHH6,3.0,3.0
180,65,imageHL1,5.0,3.0
181,65,imageLL8,5.0,2.0
0,66,imageHH1,4.0,2.0
1,66,imageHH4,1.0,4.0
2,66,imageHL5,4.0,2.0
3,66,imageHL2,1.0,4.0
4,66,imageLL1,5.0,2.0
5,66,imageLH7,4.0,1.0
6,66,imageLH2,5.0,1.0
7,66,imageLL2,3.0,1.0
29,66,imageHL1,5.0,4.0
30,66,imageHH3,1.0,2.0
31,66,imageHH5,3.0,4.0
32,66,imageHL3,1.0,3.0
33,66,imageLH1,4.0,1.0
34,66,imageLL3,5.0,3.0
35,66,imageLH3,4.0,2.0
36,66,imageLL4,5.0,2.0
58,66,imageHL7,4.0,4.0
59,66,imageHH6,2.0,3.0
60,66,imageHH7,4.0,5.0
61,66,imageLH9,4.0,1.0
62,66,imageLL7,2.0,2.0
63,66,imageHL6,1.0,3.0
64,66,imageLH4,5.0,2.0
65,66,imageLL6,1.0,1.0
87,66,imageHL9,1.0,1.0
88,66,imageHH9,5.0,5.0
89,66,imageHL4,5.0,4.0
90,66,imageHH2,5.0,4.0
91,66,imageLL5,5.0,1.0
92,66,imageLL8,5.0,2.0
93,66,imageLH5,5.0,2.0
94,66,imageLH6,5.0,4.0
116,66,imageHL11,2.0,4.0
117,66,imageHH8,2.0,5.0
118,66,imageLH11,1.0,1.0
119,66,imageHH11,4.0,2.0
120,66,imageLL12,2.0,1.0
121,66,imageHL8,1.0,4.0
122,66,imageLH8,4.0,2.0
123,66,imageLL9,5.0,1.0
145,66,imageLL10,4.0,1.0
146,66,imageHH10,1.0,1.0
147,66,imageHL14,2.0,4.0
148,66,imageHH14,4.0,5.0
149,66,imageLH12,5.0,2.0
150,66,imageLH14,3.0,1.0
151,66,imageHL13,1.0,2.0
152,66,imageLL11,5.0,2.0
174,66,imageHH12,4.0,1.0
175,66,imageHH13,5.0,4.0
176,66,imageHL10,4.0,4.0
177,66,imageHL12,3.0,4.0
178,66,imageLH13,4.0,2.0
179,66,imageLL14,4.0,1.0
180,66,imageLL13,1.0,1.0
181,66,imageLH10,4.0,1.0
0,69,imageLH2,3.0,2.0
1,69,imageLH1,4.0,1.0
2,69,imageLL1,4.0,1.0
3,69,imageHL7,2.0,1.0
4,69,imageHL9,2.0,1.0
5,69,imageHH9,4.0,5.0
6,69,imageHH11,5.0,3.0
7,69,imageLL7,4.0,2.0
29,69,imageHH8,4.0,3.0
30,69,imageLL3,3.0,2.0
31,69,imageHH7,2.0,5.0
32,69,imageLH6,4.0,2.0
33,69,imageHL11,1.0,3.0
34,69,imageLL2,1.0,1.0
35,69,imageHL2,1.0,3.0
36,69,imageLH12,4.0,2.0
58,69,imageLL12,3.0,1.0
59,69,imageHL10,1.0,4.0
60,69,imageLH3,4.0,2.0
61,69,imageLH9,3.0,1.0
62,69,imageLL8,5.0,1.0
63,69,imageHH10,2.0,3.0
64,69,imageHH4,4.0,3.0
65,69,imageHL4,5.0,3.0
87,69,imageHH5,1.0,5.0
88,69,imageLH8,3.0,1.0
89,69,imageHH1,2.0,1.0
90,69,imageHL8,1.0,1.0
91,69,imageLL4,4.0,1.0
92,69,imageHL5,4.0,3.0
93,69,imageLL10,4.0,1.0
94,69,imageLH14,3.0,1.0
116,69,imageHL12,1.0,5.0
117,69,imageHH6,1.0,3.0
118,69,imageLL14,1.0,1.0
119,69,imageHH2,4.0,5.0
120,69,imageLH4,4.0,1.0
121,69,imageLL13,1.0,1.0
122,69,imageLH10,4.0,1.0
123,69,imageHL14,3.0,5.0
145,69,imageLH5,3.0,1.0
146,69,imageHH3,2.0,1.0
147,69,imageHL13,3.0,1.0
148,69,imageHL3,1.0,4.0
149,69,imageLH13,2.0,1.0
150,69,imageHH14,1.0,5.0
151,69,imageLL5,4.0,1.0
152,69,imageLL9,4.0,1.0
174,69,imageHL1,5.0,3.0
175,69,imageLL11,5.0,3.0
176,69,imageHH13,4.0,1.0
177,69,imageLH7,3.0,1.0
178,69,imageLL6,1.0,1.0
179,69,imageHL6,1.0,3.0
180,69,imageLH11,2.0,1.0
181,69,imageHH12,4.0,5.0
0,71,imageLL11,4.0,3.0
1,71,imageHH8,3.0,3.0
2,71,imageLL13,3.0,3.0
3,71,imageHH14,3.0,3.0
4,71,imageLH4,3.0,3.0
5,71,imageLH3,3.0,3.0
6,71,imageHL6,3.0,3.0
7,71,imageHL13,3.0,3.0
29,71,imageHL2,3.0,3.0
30,71,imageHL8,3.0,3.0
31,71,imageHH11,3.0,3.0
32,71,imageHH9,3.0,3.0
33,71,imageLL4,3.0,3.0
34,71,imageLH7,3.0,3.0
35,71,imageLL12,3.0,3.0
36,71,imageLH10,3.0,3.0
58,71,imageHH1,3.0,3.0
59,71,imageLL10,3.0,3.0
60,71,imageLL5,3.0,3.0
61,71,imageHH10,3.0,3.0
62,71,imageHL1,3.0,3.0
63,71,imageHL12,3.0,3.0
64,71,imageLH11,3.0,3.0
65,71,imageLH8,3.0,3.0
87,71,imageHL3,3.0,3.0
88,71,imageHH12,3.0,3.0
89,71,imageLH6,3.0,3.0
90,71,imageHH2,3.0,3.0
91,71,imageHL14,3.0,3.0
92,71,imageLL3,3.0,3.0
93,71,imageLH2,3.0,3.0
94,71,imageLL2,3.0,3.0
116,71,imageLL6,3.0,3.0
117,71,imageLL1,3.0,3.0
118,71,imageLH5,3.0,3.0
119,71,imageHL11,3.0,3.0
120,71,imageHH7,3.0,3.0
121,71,imageHH3,3.0,3.0
122,71,imageHL5,3.0,3.0
123,71,imageLH13,3.0,3.0
145,71,imageHH13,3.0,3.0
146,71,imageHH4,3.0,3.0
147,71,imageHL7,3.0,3.0
148,71,imageHL4,3.0,3.0
149,71,imageLH9,3.0,3.0
150,71,imageLL8,3.0,3.0
151,71,imageLH1,3.0,3.0
152,71,imageLL9,3.0,3.0
174,71,imageHH6,3.0,3.0
175,71,imageHL10,3.0,3.0
176,71,imageLH14,3.0,3.0
177,71,imageLH12,3.0,3.0
178,71,imageHL9,3.0,3.0
179,71,imageLL7,3.0,3.0
180,71,imageLL14,3.0,3.0
181,71,imageHH5,3.0,3.0
0,72,imageHL8,4.0,4.0
1,72,imageHH12,5.0,5.0
2,72,imageHH4,5.0,5.0
3,72,imageLH9,5.0,1.0
4,72,imageLL4,5.0,1.0
5,72,imageLH1,3.0,1.0
6,72,imageLL6,4.0,1.0
7,72,imageHL6,3.0,3.0
29,72,imageHL11,4.0,4.0
30,72,imageHH2,4.0,5.0
31,72,imageLH3,3.0,1.0
32,72,imageLL10,4.0,1.0
33,72,imageHH9,3.0,5.0
34,72,imageLL5,3.0,5.0
35,72,imageHL14,3.0,3.0
36,72,imageLH7,3.0,1.0
58,72,imageHH1,3.0,3.0
59,72,imageHL2,3.0,3.0
60,72,imageLH4,5.0,2.0
61,72,imageLL13,4.0,1.0
62,72,imageHL4,3.0,1.0
63,72,imageHH5,3.0,3.0
64,72,imageLL7,3.0,3.0
65,72,imageLH13,3.0,3.0
87,72,imageLL14,5.0,1.0
88,72,imageHH14,5.0,4.0
89,72,imageLH8,3.0,4.0
90,72,imageHH7,3.0,3.0
91,72,imageLH6,3.0,3.0
92,72,imageHL13,3.0,3.0
93,72,imageLL1,5.0,1.0
94,72,imageHL9,5.0,5.0
116,72,imageHH3,3.0,1.0
117,72,imageHH8,3.0,3.0
118,72,imageHL5,3.0,3.0
119,72,imageLH14,4.0,1.0
120,72,imageHL3,4.0,4.0
121,72,imageLH2,4.0,2.0
122,72,imageLL8,3.0,1.0
123,72,imageLL9,3.0,1.0
145,72,imageHH10,5.0,5.0
146,72,imageHL7,4.0,5.0
147,72,imageLH5,4.0,3.0
148,72,imageLL12,5.0,5.0
149,72,imageHH13,4.0,4.0
