,subj_idx,movie,movie_arousal,movie_valence
54,93,imageLH3,5.0,3.0
94,93,imageHL3,3.0,4.0
95,93,imageHL5,5.0,4.0
96,93,imageHH10,4.0,2.0
97,93,imageLH11,3.0,2.0
98,93,imageLL13,4.0,1.0
99,93,imageHH6,3.0,2.0
100,93,imageLH9,5.0,3.0
101,93,imageLL10,4.0,2.0
141,93,imageLL2,4.0,3.0
142,93,imageHL14,2.0,3.0
143,93,imageHL4,4.0,3.0
144,93,imageLH2,4.0,1.0
145,93,imageLL7,4.0,3.0
146,93,imageLH8,4.0,3.0
147,93,imageHH3,1.0,5.0
148,93,imageHH12,3.0,4.0
188,93,imageHH2,3.0,3.0
189,93,imageHH13,4.0,3.0
190,93,imageLL3,3.0,3.0
191,93,imageLL11,5.0,3.0
192,93,imageHL10,4.0,1.0
193,93,imageHL11,3.0,3.0
194,93,imageLH14,4.0,1.0
195,93,imageLH5,4.0,5.0
235,93,imageHH9,3.0,2.0
236,93,imageHH8,3.0,5.0
237,93,imageLH13,4.0,3.0
238,93,imageHL7,3.0,3.0
239,93,imageHL13,1.0,3.0
240,93,imageLL6,3.0,2.0
241,93,imageLL4,5.0,2.0
242,93,imageLH4,4.0,3.0
282,93,imageLL14,4.0,3.0
283,93,imageLL9,5.0,3.0
284,93,imageHL9,4.0,3.0
285,93,imageHH1,4.0,2.0
286,93,imageLH1,5.0,2.0
287,93,imageLH6,3.0,3.0
288,93,imageHL8,3.0,3.0
289,93,imageHH14,1.0,4.0
0,94,imageLH5,5.0,1.0
1,94,imageLH7,5.0,1.0
2,94,imageHL6,1.0,5.0
3,94,imageLL4,5.0,1.0
4,94,imageLL14,5.0,1.0
5,94,imageHH14,3.0,3.0
6,94,imageHH12,5.0,1.0
7,94,imageHL3,5.0,5.0
47,94,imageLL9,5.0,2.0
48,94,imageLH3,5.0,4.0
49,94,imageHH6,5.0,2.0
50,94,imageHL1,3.0,3.0
51,94,imageHL7,5.0,1.0
52,94,imageHH10,5.0,3.0
53,94,imageLH8,5.0,3.0
54,94,imageLL1,5.0,1.0
94,94,imageHH2,4.0,4.0
95,94,imageLL12,5.0,1.0
96,94,imageHH3,1.0,3.0
97,94,imageHL10,1.0,3.0
98,94,imageHL13,1.0,3.0
99,94,imageLH1,5.0,1.0
100,94,imageLH4,5.0,1.0
101,94,imageLL10,5.0,1.0
141,94,imageLH2,5.0,1.0
142,94,imageHH4,5.0,4.0
143,94,imageLH12,5.0,3.0
144,94,imageHH5,3.0,3.0
145,94,imageLL13,4.0,3.0
146,94,imageHL2,3.0,3.0
147,94,imageHL8,3.0,3.0
148,94,imageLL3,5.0,2.0
188,94,imageHL5,5.0,4.0
189,94,imageHH13,5.0,2.0
190,94,imageHL4,5.0,4.0
191,94,imageLL11,5.0,5.0
192,94,imageLL2,5.0,2.0
193,94,imageLH11,5.0,3.0
194,94,imageHH1,5.0,2.0
195,94,imageLH9,5.0,4.0
235,94,imageHH7,5.0,2.0
236,94,imageLH6,5.0,3.0
237,94,imageHL9,5.0,1.0
238,94,imageLH13,5.0,1.0
239,94,imageLL7,5.0,1.0
240,94,imageHH8,5.0,4.0
241,94,imageLL8,5.0,1.0
242,94,imageHL14,5.0,3.0
282,94,imageHL12,5.0,5.0
283,94,imageLL5,5.0,1.0
284,94,imageLL6,5.0,1.0
285,94,imageLH14,5.0,1.0
286,94,imageLH10,5.0,1.0
287,94,imageHL11,3.0,3.0
288,94,imageHH11,5.0,2.0
289,94,imageHH9,4.0,4.0
0,95,imageLH4,5.0,2.0
1,95,imageHH6,3.0,3.0
2,95,imageLH5,5.0,4.0
3,95,imageHL12,4.0,4.0
4,95,imageHH13,4.0,3.0
5,95,imageLL8,4.0,2.0
6,95,imageHL1,3.0,3.0
7,95,imageLL3,1.0,2.0
47,95,imageHH11,4.0,4.0
48,95,imageHH3,2.0,3.0
49,95,imageLL4,4.0,1.0
50,95,imageLH12,5.0,2.0
51,95,imageHL4,3.0,4.0
52,95,imageHL3,2.0,3.0
53,95,imageLH10,5.0,1.0
54,95,imageLL6,4.0,2.0
94,95,imageHH2,2.0,3.0
95,95,imageHH7,2.0,3.0
96,95,imageHL11,1.0,3.0
97,95,imageLL7,4.0,4.0
98,95,imageLL11,4.0,4.0
99,95,imageLH14,4.0,2.0
100,95,imageLH9,5.0,3.0
101,95,imageHL8,1.0,3.0
141,95,imageHL9,2.0,3.0
142,95,imageHL7,2.0,3.0
143,95,imageLH13,3.0,2.0
144,95,imageHH9,1.0,3.0
145,95,imageLL5,4.0,3.0
146,95,imageHH5,1.0,3.0
147,95,imageLH7,4.0,2.0
148,95,imageLL2,4.0,2.0
188,95,imageHH14,1.0,3.0
189,95,imageLL13,3.0,2.0
190,95,imageHL13,2.0,3.0
191,95,imageHH8,1.0,3.0
192,95,imageLH8,3.0,3.0
193,95,imageLL12,3.0,2.0
194,95,imageHL5,3.0,3.0
195,95,imageLH6,4.0,3.0
235,95,imageHL2,1.0,3.0
236,95,imageLL10,4.0,2.0
237,95,imageLH2,5.0,2.0
238,95,imageHH4,1.0,2.0
239,95,imageHH12,3.0,4.0
240,95,imageLH1,4.0,3.0
241,95,imageLL1,4.0,3.0
242,95,imageHL6,1.0,3.0
282,95,imageLL14,2.0,3.0
283,95,imageHH1,4.0,3.0
284,95,imageHH10,2.0,3.0
285,95,imageHL10,1.0,3.0
286,95,imageHL14,1.0,3.0
287,95,imageLH3,4.0,3.0
288,95,imageLH11,2.0,3.0
289,95,imageLL9,4.0,2.0
0,96,imageHL9,2.0,3.0
1,96,imageLL10,3.0,3.0
2,96,imageLH6,3.0,3.0
3,96,imageHL8,1.0,3.0
4,96,imageLL6,3.0,2.0
5,96,imageHH13,2.0,3.0
6,96,imageLH9,3.0,3.0
7,96,imageHH1,4.0,4.0
47,96,imageHL11,2.0,3.0
48,96,imageLH3,2.0,3.0
49,96,imageHL4,4.0,4.0
50,96,imageLH7,4.0,2.0
51,96,imageHH5,2.0,3.0
52,96,imageHH2,3.0,3.0
53,96,imageLL1,4.0,4.0
54,96,imageLL7,4.0,4.0
94,96,imageLL2,3.0,2.0
95,96,imageHH8,1.0,3.0
96,96,imageLH14,4.0,1.0
97,96,imageLH10,4.0,1.0
98,96,imageHL1,1.0,3.0
99,96,imageHH7,2.0,3.0
100,96,imageHL6,1.0,3.0
101,96,imageLL11,3.0,3.0
141,96,imageLL14,3.0,3.0
142,96,imageHH3,1.0,3.0
143,96,imageHH9,3.0,3.0
144,96,imageLH5,3.0,3.0
145,96,imageHL10,2.0,3.0
146,96,imageLH4,4.0,3.0
147,96,imageHL2,2.0,2.0
148,96,imageLL8,1.0,3.0
188,96,imageHL14,2.0,3.0
189,96,imageLL12,4.0,2.0
190,96,imageLH1,4.0,2.0
191,96,imageHL7,3.0,1.0
192,96,imageHH10,1.0,3.0
193,96,imageLL5,3.0,3.0
194,96,imageHH14,2.0,3.0
195,96,imageLH2,3.0,3.0
235,96,imageLL3,2.0,3.0
236,96,imageLH13,2.0,3.0
237,96,imageHL5,2.0,3.0
238,96,imageLH11,3.0,3.0
239,96,imageHH4,2.0,3.0
240,96,imageHL13,1.0,3.0
241,96,imageLL9,4.0,4.0
242,96,imageHH11,3.0,3.0
282,96,imageLH12,4.0,4.0
283,96,imageHH6,2.0,3.0
284,96,imageLL13,3.0,2.0
285,96,imageHH12,2.0,3.0
286,96,imageHL3,3.0,3.0
287,96,imageHL12,3.0,3.0
288,96,imageLH8,2.0,3.0
289,96,imageLL4,4.0,4.0
0,98,imageHH8,4.0,4.0
1,98,imageHH12,3.0,4.0
2,98,imageHL7,3.0,4.0
3,98,imageHL3,4.0,4.0
4,98,imageLH10,3.0,2.0
5,98,imageLH14,2.0,1.0
6,98,imageLL6,3.0,2.0
7,98,imageLL4,3.0,1.0
47,98,imageLH4,3.0,2.0
48,98,imageHL1,3.0,3.0
49,98,imageHH3,4.0,2.0
50,98,imageLH12,4.0,2.0
51,98,imageHH4,4.0,4.0
52,98,imageLL9,4.0,2.0
53,98,imageHL2,4.0,4.0
54,98,imageLL7,4.0,2.0
94,98,imageLL3,4.0,2.0
95,98,imageLL13,3.0,2.0
96,98,imageHL14,4.0,4.0
97,98,imageHH11,4.0,4.0
98,98,imageHH2,4.0,4.0
99,98,imageLH6,2.0,2.0
100,98,imageLH1,4.0,2.0
101,98,imageHL8,4.0,4.0
141,98,imageLL10,4.0,1.0
142,98,imageLH9,4.0,1.0
143,98,imageLL2,4.0,2.0
144,98,imageHH5,3.0,4.0
145,98,imageLH7,4.0,2.0
146,98,imageHH9,3.0,4.0
147,98,imageHL5,4.0,4.0
148,98,imageHL9,3.0,3.0
188,98,imageHL12,4.0,4.0
189,98,imageLL12,4.0,2.0
190,98,imageLH13,4.0,3.0
191,98,imageLH2,4.0,2.0
192,98,imageHH1,3.0,2.0
193,98,imageLL5,3.0,4.0
194,98,imageHH6,3.0,3.0
195,98,imageHL6,3.0,3.0
235,98,imageHH7,4.0,4.0
236,98,imageHH10,4.0,2.0
237,98,imageLH5,4.0,4.0
238,98,imageLL1,4.0,2.0
239,98,imageLH11,3.0,3.0
240,98,imageLL8,4.0,2.0
241,98,imageHL13,4.0,4.0
242,98,imageHL4,3.0,4.0
282,98,imageHL11,3.0,4.0
283,98,imageHH14,4.0,4.0
284,98,imageHH13,4.0,2.0
285,98,imageLH3,4.0,2.0
286,98,imageLL14,3.0,3.0
287,98,imageLH8,4.0,2.0
288,98,imageLL11,4.0,2.0
289,98,imageHL10,3.0,3.0
0,99,imageHH9,2.0,4.0
1,99,imageLL8,4.0,3.0
2,99,imageHH10,3.0,2.0
3,99,imageLL4,3.0,1.0
4,99,imageHL6,1.0,3.0
5,99,imageHL14,4.0,4.0
6,99,imageLH7,4.0,1.0
7,99,imageLH8,5.0,1.0
47,99,imageLL10,3.0,1.0
48,99,imageHH4,4.0,3.0
49,99,imageHH1,4.0,3.0
50,99,imageHL12,4.0,5.0
51,99,imageHL8,2.0,3.0
52,99,imageLL12,5.0,2.0
53,99,imageLH5,5.0,3.0
54,99,imageLH12,4.0,2.0
94,99,imageLL1,3.0,1.0
95,99,imageLL3,4.0,1.0
96,99,imageHH13,4.0,1.0
97,99,imageHL10,3.0,4.0
98,99,imageHL7,3.0,1.0
99,99,imageLH14,4.0,1.0
100,99,imageLH1,4.0,1.0
101,99,imageHH5,4.0,4.0
141,99,imageLH13,4.0,3.0
142,99,imageHL4,5.0,4.0
143,99,imageLL14,4.0,3.0
144,99,imageHL3,3.0,4.0
145,99,imageHH11,4.0,4.0
146,99,imageHH12,4.0,4.0
147,99,imageLH10,4.0,1.0
148,99,imageLL6,3.0,1.0
188,99,imageHL9,2.0,4.0
189,99,imageHL2,2.0,4.0
190,99,imageHH2,2.0,4.0
191,99,imageLL9,3.0,2.0
192,99,imageHH8,3.0,3.0
193,99,imageLL2,3.0,2.0
194,99,imageLH6,4.0,2.0
195,99,imageLH3,4.0,3.0
235,99,imageLL11,4.0,3.0
236,99,imageHL1,3.0,4.0
237,99,imageHL11,3.0,3.0
238,99,imageLH9,4.0,2.0
239,99,imageHH3,3.0,1.0
240,99,imageHH14,3.0,4.0
241,99,imageLH4,3.0,2.0
242,99,imageLL5,4.0,1.0
282,99,imageLL7,3.0,2.0
283,99,imageHH6,4.0,3.0
284,99,imageHL13,4.0,2.0
285,99,imageHL5,4.0,4.0
286,99,imageLH11,4.0,2.0
287,99,imageHH7,3.0,3.0
288,99,imageLH2,4.0,2.0
289,99,imageLL13,3.0,1.0
0,100,imageHL8,2.0,2.0
1,100,imageLL12,4.0,4.0
2,100,imageLL1,5.0,2.0
3,100,imageHH14,1.0,3.0
4,100,imageHH4,2.0,3.0
5,100,imageHL7,2.0,2.0
6,100,imageLH1,5.0,4.0
7,100,imageLH12,4.0,4.0
47,100,imageLL11,5.0,4.0
48,100,imageLL8,5.0,5.0
49,100,imageHH3,3.0,3.0
50,100,imageLH14,5.0,1.0
51,100,imageHH11,2.0,3.0
52,100,imageHL6,1.0,2.0
53,100,imageHL5,4.0,4.0
54,100,imageLH2,2.0,3.0
94,100,imageLH13,4.0,4.0
95,100,imageHL4,5.0,4.0
96,100,imageHL11,1.0,3.0
97,100,imageLH3,4.0,4.0
98,100,imageHH8,3.0,3.0
99,100,imageHH9,2.0,3.0
100,100,imageLL10,5.0,2.0
101,100,imageLL4,4.0,2.0
141,100,imageLL6,4.0,2.0
142,100,imageLH10,5.0,4.0
143,100,imageHH2,1.0,3.0
144,100,imageHL3,5.0,4.0
145,100,imageHL14,3.0,4.0
146,100,imageLL7,5.0,5.0
147,100,imageHH7,5.0,5.0
148,100,imageLH4,4.0,4.0
188,100,imageHH13,2.0,3.0
189,100,imageLL2,5.0,4.0
190,100,imageHH1,5.0,4.0
191,100,imageLL14,2.0,2.0
192,100,imageHL2,1.0,3.0
193,100,imageHL10,4.0,4.0
194,100,imageLH5,5.0,4.0
195,100,imageLH9,4.0,4.0
235,100,imageHL12,4.0,4.0
236,100,imageLL13,1.0,3.0
237,100,imageLL3,2.0,4.0
238,100,imageHL13,4.0,4.0
239,100,imageHH5,4.0,3.0
240,100,imageLH6,5.0,4.0
241,100,imageLH11,4.0,3.0
242,100,imageHH12,1.0,2.0
282,100,imageHL9,5.0,2.0
283,100,imageHH6,4.0,4.0
284,100,imageHH10,5.0,3.0
285,100,imageLH7,5.0,2.0
286,100,imageLL9,5.0,2.0
287,100,imageLH8,3.0,3.0
288,100,imageLL5,5.0,2.0
289,100,imageHL1,5.0,4.0
0,102,imageHL6,2.0,3.0
1,102,imageHH13,5.0,2.0
2,102,imageHL10,4.0,1.0
3,102,imageLH10,5.0,1.0
4,102,imageLL13,4.0,1.0
5,102,imageLL11,5.0,3.0
6,102,imageLH9,5.0,5.0
7,102,imageHH14,4.0,3.0
47,102,imageHH3,3.0,3.0
48,102,imageLL1,5.0,2.0
49,102,imageLH14,5.0,1.0
50,102,imageHL14,5.0,3.0
51,102,imageLL10,5.0,1.0
52,102,imageHH9,4.0,4.0
53,102,imageHL8,2.0,3.0
54,102,imageLH2,5.0,4.0
94,102,imageLH4,5.0,4.0
95,102,imageHH12,5.0,5.0
96,102,imageLL5,5.0,3.0
97,102,imageHL5,5.0,3.0
98,102,imageHH10,5.0,4.0
99,102,imageLH13,3.0,3.0
100,102,imageLL14,4.0,3.0
101,102,imageHL7,5.0,4.0
141,102,imageHH8,5.0,5.0
142,102,imageLL12,4.0,3.0
143,102,imageHH11,5.0,5.0
144,102,imageLL9,5.0,4.0
145,102,imageHL9,4.0,3.0
146,102,imageLH3,5.0,5.0
147,102,imageHL13,5.0,3.0
148,102,imageLH6,5.0,5.0
188,102,imageLL6,4.0,1.0
189,102,imageHL4,5.0,5.0
190,102,imageLL2,4.0,3.0
191,102,imageLH12,5.0,5.0
192,102,imageHH6,3.0,3.0
193,102,imageLH1,5.0,4.0
194,102,imageHH7,5.0,5.0
195,102,imageHL2,3.0,3.0
235,102,imageHL3,4.0,3.0
236,102,imageLH5,5.0,4.0
237,102,imageHL1,5.0,5.0
238,102,imageHH5,5.0,4.0
239,102,imageLL8,3.0,3.0
240,102,imageHH1,4.0,3.0
241,102,imageLL4,4.0,3.0
242,102,imageLH7,5.0,5.0
282,102,imageHH2,5.0,5.0
283,102,imageLH8,5.0,4.0
284,102,imageLL3,2.0,3.0
285,102,imageLH11,5.0,5.0
286,102,imageHL11,2.0,3.0
287,102,imageHH4,5.0,5.0
288,102,imageHL12,1.0,3.0
289,102,imageLL7,4.0,3.0
0,103,imageHH13,2.0,3.0
1,103,imageHH6,3.0,3.0
2,103,imageHL7,4.0,2.0
3,103,imageHL14,4.0,3.0
4,103,imageLL9,1.0,3.0
5,103,imageLH14,4.0,1.0
6,103,imageLH7,2.0,1.0
7,103,imageLL10,4.0,1.0
47,103,imageHL3,4.0,2.0
48,103,imageHH1,3.0,3.0
49,103,imageHL13,2.0,3.0
50,103,imageHH4,4.0,3.0
51,103,imageLH13,4.0,3.0
52,103,imageLH8,3.0,3.0
53,103,imageLL14,4.0,2.0
54,103,imageLL5,4.0,2.0
94,103,imageHL11,3.0,3.0
95,103,imageLL12,4.0,2.0
96,103,imageHL12,4.0,4.0
97,103,imageHH5,3.0,3.0
98,103,imageHH3,4.0,4.0
99,103,imageLL13,4.0,2.0
100,103,imageLH10,4.0,1.0
101,103,imageLH9,4.0,1.0
141,103,imageLL6,4.0,1.0
142,103,imageHH8,4.0,3.0
143,103,imageLH11,2.0,3.0
144,103,imageHH2,2.0,3.0
145,103,imageLH12,2.0,3.0
146,103,imageLL11,5.0,4.0
147,103,imageHL8,3.0,3.0
148,103,imageHL10,4.0,3.0
188,103,imageLL1,5.0,3.0
189,103,imageHL9,4.0,2.0
190,103,imageHH7,2.0,3.0
191,103,imageHH14,4.0,4.0
192,103,imageLH5,4.0,2.0
193,103,imageHL4,4.0,3.0
194,103,imageLH6,2.0,3.0
195,103,imageLL2,3.0,2.0
235,103,imageLL7,1.0,3.0
236,103,imageHH11,3.0,3.0
237,103,imageHH12,4.0,3.0
238,103,imageLH3,3.0,3.0
239,103,imageLL4,4.0,2.0
240,103,imageHL5,2.0,3.0
241,103,imageHL1,4.0,3.0
242,103,imageLH4,4.0,3.0
282,103,imageHL6,3.0,3.0
283,103,imageLL3,1.0,3.0
284,103,imageHL2,4.0,3.0
285,103,imageHH10,4.0,3.0
286,103,imageLL8,4.0,2.0
287,103,imageHH9,4.0,3.0
288,103,imageLH2,3.0,3.0
289,103,imageLH1,4.0,2.0
0,104,imageHL8,3.0,3.0
1,104,imageLL8,5.0,2.0
2,104,imageLH11,5.0,3.0
3,104,imageLL11,5.0,3.0
4,104,imageHH9,2.0,4.0
5,104,imageHH2,5.0,4.0
6,104,imageHL1,3.0,3.0
7,104,imageLH2,4.0,2.0
47,104,imageHL2,1.0,4.0
48,104,imageHH7,1.0,5.0
49,104,imageHH4,3.0,3.0
50,104,imageLL14,4.0,3.0
51,104,imageLH9,5.0,2.0
52,104,imageHL14,3.0,3.0
53,104,imageLH1,5.0,3.0
54,104,imageLL1,4.0,2.0
94,104,imageHL11,1.0,3.0
95,104,imageHH14,3.0,4.0
96,104,imageHH10,4.0,2.0
97,104,imageLL2,5.0,3.0
98,104,imageLL9,5.0,3.0
99,104,imageLH8,5.0,2.0
100,104,imageLH6,5.0,3.0
101,104,imageHL4,4.0,3.0
141,104,imageLH12,5.0,3.0
142,104,imageHL7,3.0,1.0
143,104,imageHH6,2.0,3.0
144,104,imageLL5,5.0,3.0
145,104,imageLL13,4.0,2.0
146,104,imageHH8,3.0,3.0
147,104,imageLH4,5.0,3.0
148,104,imageHL6,1.0,3.0
188,104,imageHL12,3.0,3.0
189,104,imageLL7,4.0,3.0
190,104,imageLL3,5.0,3.0
191,104,imageHH3,1.0,4.0
192,104,imageLH14,4.0,2.0
193,104,imageLH3,5.0,3.0
194,104,imageHH1,3.0,3.0
195,104,imageHL9,3.0,3.0
235,104,imageHH5,3.0,3.0
236,104,imageHL3,3.0,3.0
237,104,imageLH13,4.0,3.0
238,104,imageHH13,4.0,3.0
239,104,imageLH5,5.0,3.0
240,104,imageLL4,5.0,2.0
241,104,imageHL5,5.0,4.0
242,104,imageLL12,5.0,3.0
282,104,imageLH7,5.0,2.0
283,104,imageHH11,5.0,3.0
284,104,imageLH10,4.0,2.0
285,104,imageHL10,1.0,3.0
286,104,imageLL10,4.0,3.0
287,104,imageHL13,4.0,4.0
288,104,imageHH12,5.0,4.0
289,104,imageLL6,4.0,3.0
0,105,imageHL2,3.0,4.0
1,105,imageLH7,4.0,2.0
2,105,imageLH6,5.0,2.0
3,105,imageLL10,4.0,1.0
4,105,imageHH3,2.0,2.0
5,105,imageHH8,4.0,3.0
6,105,imageHL11,4.0,4.0
7,105,imageLL8,5.0,3.0
47,105,imageHL10,4.0,4.0
48,105,imageLH8,5.0,4.0
49,105,imageHH10,5.0,2.0
50,105,imageHH2,4.0,5.0
51,105,imageLH12,5.0,2.0
52,105,imageLL7,5.0,4.0
53,105,imageHL4,5.0,4.0
54,105,imageLL11,5.0,2.0
94,105,imageLL4,2.0,1.0
95,105,imageLL12,3.0,2.0
96,105,imageHL1,1.0,3.0
97,105,imageLH5,4.0,3.0
98,105,imageHL5,3.0,2.0
99,105,imageHH13,2.0,3.0
100,105,imageLH10,3.0,1.0
101,105,imageHH6,1.0,3.0
141,105,imageLL9,4.0,1.0
142,105,imageHH14,1.0,5.0
143,105,imageLH11,3.0,2.0
144,105,imageLH13,3.0,3.0
145,105,imageHH12,1.0,4.0
146,105,imageLL3,2.0,4.0
147,105,imageHL3,2.0,3.0
148,105,imageHL9,3.0,3.0
188,105,imageLL1,2.0,1.0
189,105,imageHL13,3.0,5.0
190,105,imageHL8,1.0,4.0
191,105,imageLL13,3.0,1.0
192,105,imageHH7,1.0,3.0
193,105,imageLH9,3.0,2.0
194,105,imageHH1,5.0,2.0
195,105,imageLH4,2.0,2.0
235,105,imageHL7,2.0,1.0
236,105,imageHH4,5.0,4.0
237,105,imageLH1,3.0,1.0
238,105,imageHH9,3.0,3.0
239,105,imageLL14,4.0,2.0
240,105,imageLH3,4.0,1.0
241,105,imageHL6,2.0,3.0
242,105,imageLL6,2.0,1.0
282,105,imageLL5,5.0,2.0
283,105,imageHH5,4.0,4.0
284,105,imageHH11,5.0,3.0
285,105,imageHL14,2.0,3.0
286,105,imageHL12,4.0,4.0
287,105,imageLH2,4.0,2.0
288,105,imageLH14,4.0,1.0
289,105,imageLL2,4.0,1.0
0,107,imageLH10,5.0,1.0
1,107,imageLL9,4.0,2.0
2,107,imageHH5,3.0,4.0
3,107,imageHH10,5.0,2.0
4,107,imageHL1,3.0,3.0
5,107,imageHL2,3.0,4.0
6,107,imageLL1,4.0,1.0
7,107,imageLH1,5.0,1.0
47,107,imageHL3,5.0,4.0
48,107,imageLL2,4.0,2.0
49,107,imageLH6,5.0,3.0
50,107,imageHL8,2.0,4.0
51,107,imageLL7,4.0,3.0
52,107,imageLH2,4.0,1.0
53,107,imageHH4,4.0,4.0
54,107,imageHH11,4.0,2.0
94,107,imageHH1,5.0,2.0
95,107,imageHH12,4.0,4.0
96,107,imageHL12,4.0,5.0
97,107,imageHL9,3.0,3.0
98,107,imageLH9,4.0,2.0
99,107,imageLH11,4.0,3.0
100,107,imageLL8,5.0,2.0
101,107,imageLL14,3.0,2.0
141,107,imageHH13,4.0,3.0
142,107,imageHH9,4.0,4.0
143,107,imageLH14,4.0,1.0
144,107,imageHL5,4.0,4.0
145,107,imageLL6,4.0,1.0
146,107,imageLH3,4.0,3.0
147,107,imageLL5,4.0,3.0
148,107,imageHL14,3.0,4.0
188,107,imageHH6,4.0,2.0
189,107,imageHL6,3.0,3.0
190,107,imageHH7,4.0,4.0
191,107,imageLH12,5.0,3.0
192,107,imageLL10,4.0,1.0
193,107,imageHL13,3.0,3.0
194,107,imageLH7,4.0,1.0
195,107,imageLL13,3.0,2.0
235,107,imageHL10,3.0,4.0
236,107,imageHH14,4.0,4.0
237,107,imageLL3,4.0,2.0
238,107,imageLH5,4.0,4.0
239,107,imageLH4,5.0,2.0
240,107,imageHH2,4.0,4.0
241,107,imageLL4,3.0,2.0
242,107,imageHL7,4.0,2.0
282,107,imageLH8,3.0,2.0
283,107,imageLL12,4.0,2.0
284,107,imageHH8,4.0,4.0
285,107,imageHL4,5.0,4.0
286,107,imageHL11,3.0,3.0
287,107,imageHH3,4.0,2.0
288,107,imageLL11,5.0,3.0
289,107,imageLH13,4.0,2.0
0,110,imageHL2,2.0,3.0
1,110,imageHH1,4.0,1.0
2,110,imageHL8,2.0,3.0
3,110,imageLH2,5.0,1.0
4,110,imageLL6,4.0,1.0
5,110,imageLL14,4.0,2.0
6,110,imageHH6,3.0,3.0
7,110,imageLH1,4.0,1.0
47,110,imageHL7,4.0,1.0
48,110,imageLH6,4.0,3.0
49,110,imageHH3,3.0,2.0
50,110,imageHH9,3.0,4.0
51,110,imageLL5,5.0,2.0
52,110,imageHL9,3.0,4.0
53,110,imageLL3,3.0,3.0
54,110,imageLH7,5.0,1.0
94,110,imageLH3,4.0,3.0
95,110,imageHH7,3.0,4.0
96,110,imageLH5,5.0,3.0
97,110,imageHL13,3.0,3.0
98,110,imageLL4,5.0,1.0
99,110,imageLL10,2.0,1.0
100,110,imageHH14,3.0,4.0
101,110,imageHL4,5.0,4.0
141,110,imageLH8,4.0,2.0
142,110,imageHH13,3.0,2.0
143,110,imageHL1,4.0,3.0
144,110,imageHH11,4.0,2.0
145,110,imageLL11,3.0,4.0
146,110,imageLL13,3.0,1.0
147,110,imageLH4,3.0,2.0
148,110,imageHL11,3.0,3.0
188,110,imageLL7,4.0,2.0
189,110,imageHL6,2.0,3.0
190,110,imageHH4,4.0,4.0
191,110,imageHL12,4.0,2.0
192,110,imageLL2,5.0,1.0
193,110,imageLH13,4.0,1.0
194,110,imageHH2,5.0,4.0
195,110,imageLH11,4.0,2.0
235,110,imageLL1,4.0,1.0
236,110,imageHH10,4.0,2.0
237,110,imageHH5,2.0,3.0
238,110,imageHL10,2.0,4.0
239,110,imageLL8,5.0,1.0
240,110,imageLH12,5.0,3.0
241,110,imageLH9,4.0,2.0
242,110,imageHL5,2.0,3.0
282,110,imageLL9,4.0,3.0
283,110,imageHH8,4.0,3.0
284,110,imageLL12,3.0,2.0
285,110,imageHH12,4.0,4.0
286,110,imageHL3,3.0,4.0
287,110,imageHL14,4.0,4.0
288,110,imageLH14,3.0,1.0
289,110,imageLH10,3.0,1.0
0,111,imageHH3,1.0,2.0
1,111,imageHH4,2.0,3.0
2,111,imageHL12,2.0,2.0
3,111,imageLH2,4.0,4.0
4,111,imageHL7,1.0,3.0
5,111,imageLH12,3.0,4.0
6,111,imageLL11,3.0,4.0
7,111,imageLL6,2.0,2.0
47,111,imageHH12,3.0,5.0
48,111,imageLH8,4.0,3.0
49,111,imageHH2,5.0,4.0
50,111,imageLL4,4.0,3.0
51,111,imageHL1,2.0,3.0
52,111,imageHL5,2.0,4.0
53,111,imageLH1,5.0,1.0
54,111,imageLL2,5.0,2.0
94,111,imageHH6,1.0,3.0
95,111,imageHH9,1.0,3.0
96,111,imageHL6,3.0,4.0
97,111,imageHL10,2.0,3.0
98,111,imageLH6,3.0,4.0
99,111,imageLL12,3.0,2.0
100,111,imageLH14,5.0,1.0
101,111,imageLL1,3.0,2.0
141,111,imageHL11,1.0,3.0
142,111,imageHL9,3.0,3.0
143,111,imageLL9,5.0,4.0
144,111,imageLH10,5.0,2.0
145,111,imageLL14,4.0,4.0
146,111,imageHH8,1.0,3.0
147,111,imageHH1,1.0,2.0
148,111,imageLH5,4.0,4.0
188,111,imageHL4,3.0,4.0
189,111,imageLH7,4.0,2.0
190,111,imageHH5,1.0,3.0
191,111,imageLL10,4.0,1.0
192,111,imageLL5,3.0,3.0
193,111,imageHH11,4.0,4.0
194,111,imageHL3,1.0,3.0
195,111,imageLH9,2.0,3.0
235,111,imageLL8,4.0,4.0
236,111,imageHH7,1.0,3.0
237,111,imageHH10,2.0,3.0
238,111,imageHL2,2.0,3.0
239,111,imageHL8,1.0,3.0
240,111,imageLH4,3.0,4.0
241,111,imageLH11,3.0,4.0
242,111,imageLL3,2.0,3.0
282,111,imageHL13,1.0,3.0
283,111,imageLL7,5.0,5.0
284,111,imageHH13,3.0,4.0
285,111,imageHH14,2.0,3.0
286,111,imageLL13,3.0,4.0
287,111,imageLH3,4.0,4.0
288,111,imageHL14,1.0,3.0
289,111,imageLH13,2.0,3.0
0,112,imageLL5,4.0,3.0
1,112,imageLL13,3.0,1.0
2,112,imageLH1,4.0,2.0
3,112,imageLH11,4.0,2.0
4,112,imageHL14,3.0,4.0
5,112,imageHL7,3.0,2.0
6,112,imageHH14,3.0,2.0
